timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
368527883,0.595034,0.491511,0.0396397,4049,0,-1.31955,-11.9108,-5.23139,4049
368531883,-0.812499,0.175363,0.0449353,4000,0,6.45948,-3.63806,-9.15635,4000
368535836,0.349613,-0.0952034,-0.47646,3953,0,-4.61808,18.5699,-15.1496,3953
368539836,0.29327,0.45306,-0.0581128,4000,0,-5.2988,-11.1575,-0.100265,4000
368544676,-0.238082,0.282321,0.0637904,4840,0,8.70963,-3.46377,-10.6502,4840
368548675,0.267026,-0.269273,-0.492806,3999,0,-8.37582,12.7553,-12.7962,3999
368552678,0.278657,0.434427,-0.143757,4003,0,-2.79771,-13.1178,-7.05182,4003
368556676,-0.23335,0.222455,0.112051,3998,0,10.9784,-1.64416,-6.51281,3998
368560646,0.239965,-0.389655,-0.420333,3970,0,-8.18737,16.0416,-18.7734,3970
368564678,0.126516,0.503909,-0.19867,4032,0,-5.84379,-10.4396,1.85596,4032
368568677,0.396694,0.00403863,0.162073,3999,0,16.0023,-7.50256,-13.6583,3999
368572677,-0.534222,-0.303617,-0.487016,4000,0,-8.76721,9.91813,-11.1714,4000
368576675,0.952413,0.0629747,-0.194552,3998,0,-10.4018,0.628322,-6.97049,3998
368581478,-0.456088,0.208486,0.0179761,4803,0,14.7776,-7.56919,-9.58872,4803
368585483,0.133029,-0.504945,-0.632356,4005,0,-7.64896,6.53902,-11.4208,4005
368589477,-0.00929731,-0.0999382,-0.00764617,3994,0,-8.63855,-6.30447,-4.12459,3994
368593476,-0.146527,0.0584231,-0.235082,3999,0,10.7724,7.24639,-16.2909,3999
368597479,0.040754,-0.349715,-0.396405,4003,0,-5.76658,-4.12074,-4.53371,4003
368601478,0.0032643,-0.0447561,0.0114835,3999,0,2.42873,-12.5838,-10.5641,3999
368605479,-0.59497,-0.305798,-0.417942,4001,0,-2.49186,20.2547,-7.06261,4001
368609479,0.546187,-0.0399267,-0.188777,4000,0,-3.95716,-0.232507,-15.0133,4000
368613479,0.0446267,-0.0803207,0.044338,4000,0,8.80663,-27.6259,-2.06562,4000
368617477,-0.935344,-0.707206,-0.60464,3998,0,1.99562,20.6682,-14.7376,3998
368621477,0.0497167,-0.120211,-0.663982,4000,0,-16.9832,13.4807,-4.40101,4000
368625478,1.03666,0.00585179,0.220161,4001,0,8.4943,-28.5165,-12.3785,4001
368629477,-1.29817,-0.16423,-0.227265,3999,0,11.9334,5.97553,-9.75712,3999
368634282,0.498191,-0.506089,-0.400884,4805,0,-15.6304,9.44931,-9.00926,4805
368638279,-0.762721,0.0829388,-0.275096,3997,0,4.04938,-20.661,-6.27735,3997
368642275,0.214649,-0.23098,-0.0241277,3996,0,9.80975,18.8227,-13.4532,3996
368646278,-0.0688848,-0.141496,-0.311048,4003,0,-10.442,0.286004,-6.38525,4003
368650280,-0.207103,-0.376988,-0.17247,4002,0,1.0973,-22.9384,-12.0827,4002
368654280,-0.5075,-0.376861,-0.355883,4000,0,3.8761,21.9695,-8.44845,4000
368658280,0.187379,0.410913,-0.366082,4000,0,-6.62141,1.37697,-10.1944,4000
368662279,0.212005,-0.643059,-0.165832,3999,0,2.70092,-17.1838,-4.0259,3999
368666277,-0.631029,-0.201142,-0.35656,3998,0,3.35192,13.9439,-18.3218,3998
368670281,0.343234,0.066077,-0.0921659,4004,0,-9.55747,-1.60361,-2.78379,4004
368675075,-0.0393864,-0.236295,-0.31391,4794,0,3.24158,-4.58246,-10.8847,4794
368679079,-0.358611,-0.172594,-0.434832,4004,0,1.21168,13.9334,-11.6972,4004
368683038,1.03134,0.0686682,0.111055,3959,0,-5.76026,-21.2711,-7.72154,3959
368687082,-1.57027,-0.0557411,-0.546485,4044,0,1.95264,-1.79337,-10.2849,4044
368691080,0.251697,-0.309349,-0.720079,3998,0,-2.58071,29.2383,-6.35975,3998
368695079,0.999559,0.330042,0.139828,3999,0,-1.87963,-19.5271,-12.0358,3999
368699079,-0.773419,0.00223208,-0.184725,4000,0,5.86373,-20.55,-8.21974,4000
368703081,-0.041036,-0.678983,-0.701502,4002,0,-6.96566,40.6874,-11.4635,4002
368707080,0.476237,0.857631,-0.235274,3999,0,-6.94951,-14.3947,-7.9076,3999
368711041,0.2194,-0.42254,-0.0394435,3961,0,17.1376,-29.7616,-10.1056,3961
368715079,-1.13536,-0.397249,-0.288405,4038,0,-7.44325,34.4731,-8.48626,4038
368719082,1.15368,0.457567,-0.457506,4003,0,-19.9553,5.31931,-10.5441,4003
368723860,-0.00217128,-0.0414675,-0.0677158,4778,0,21.619,-27.7843,-10.199,4778
368727863,-0.968339,-0.472617,-0.197071,4003,0,-8.7568,23.4301,-11.0864,4003
368731863,0.569493,0.129034,-0.10061,4000,0,-15.0988,-2.06277,-1.19886,4000
368735863,-0.179579,0.0311015,-0.259655,4000,0,12.7981,-10.2884,-25.3283,4000
368739860,-0.472947,-0.0464189,-0.430018,3997,0,-0.407822,11.3954,6.09918,3997
368743861,0.955483,-0.138557,-0.0189593,4001,0,-4.44686,-10.3295,-18.2006,4001
368747862,-1.41882,-0.18645,-0.449413,4001,0,-0.0507074,-2.76627,-12.4275,4001
368751862,0.600081,-0.1414,-0.358482,4000,0,0.0642699,13.4076,-2.2593,4000
368755865,-0.446991,0.232063,0.0629809,4003,0,0.872215,-13.8185,-12.0399,4003
368759862,0.30091,-0.493785,-0.565261,3997,0,-3.2418,5.78236,-15.2373,3997
368763862,-0.186901,0.0765417,-0.326718,4000,0,-3.4405,10.5637,-2.68685,4000
368767876,0.123598,0.456644,0.249975,4014,0,4.54043,-28.2693,-14.6229,4014
368772682,-0.449965,-0.801116,-0.817649,4806,0,0.565724,13.4191,-13.6578,4806
368776682,-0.686952,0.369837,-0.0480244,4000,0,-10.4602,8.29461,0.766494,4000
368780635,0.664698,0.194829,0.337667,3953,0,4.1436,-23.6022,-16.601,3953
368784680,-0.888777,-0.461274,-0.822615,4045,0,5.2788,15.6589,-7.67073,4045
368788660,0.000895247,0.414607,-0.462105,3980,0,-10.3072,3.21337,-9.43452,3980
368792660,-0.048949,-0.0156246,0.264964,4000,0,2.56335,-19.2271,-6.93832,4000
368796660,-0.604582,-0.208529,-0.489228,4000,0,5.11224,15.8348,-19.5714,4000
368800659,0.203123,0.228767,-0.25925,3999,0,-9.20656,7.82674,5.55689,3999
368804661,0.193468,0.235409,-0.0815897,4002,0,0.198459,-25.2026,-19.5731,4002
368808660,-0.883203,-0.116156,-0.117958,3999,0,5.4147,10.5177,-12.7231,3999
368812682,0.48578,0.303447,-0.192181,4022,0,-6.72355,17.5718,2.20939,4022
368816662,-0.355102,0.0654923,0.0424767,3980,0,-1.93051,-28.0904,-23.2156,3980
368821484,-0.482101,0.169308,-0.562363,4822,0,1.62728,9.33219,-5.01816,4822
368825484,0.952276,0.41931,-0.0362856,4000,0,-6.81404,15.7512,-9.29874,4000
368829484,-0.909777,0.362675,0.254538,4000,0,4.48072,-27.5818,-11.9868,4000
368833434,0.58931,-0.11501,-0.828675,3950,0,2.13599,4.34638,-12.5334,3950
368837444,-0.813395,0.715244,-0.283756,4010,0,-14.4945,21.4006,-4.24009,4010
368841484,0.635251,0.7027,0.578062,4040,0,4.99371,-18.0003,-10.5956,4040
368845483,0.172006,-0.241831,-0.705813,3999,0,12.4044,-6.2617,-18.3465,3999
368849435,-1.03969,1.0399,-0.64357,3952,0,-19.1905,13.4581,4.08653,3952
368853480,0.925433,0.236421,0.401185,4045,0,-2.49312,-7.14919,-18.4508,4045
368857481,-0.612291,0.525874,-0.285836,4001,0,14.8795,1.52719,-11.2815,4001
368861481,0.408453,0.788419,-0.518922,4000,0,-11.4254,-4.71864,-5.26934,4000
368866280,-0.473831,0.588133,-0.0851457,4799,0,-3.22,3.36665,-7.95034,4799
368870277,0.0372473,0.375335,-0.209691,3997,0,11.0494,6.86255,-18.5205,3997
368874280,0.575297,0.731303,-0.127744,4003,0,-8.42128,-17.426,-2.87986,4003
368878277,-1.24926,0.856591,-0.261044,3997,0,-5.90996,-0.62453,-6.8798,3997
368882280,0.480538,0.34905,-0.424316,4003,0,4.1027,25.1506,-21.6458,4003
368886237,0.376767,0.969857,0.100674,3957,0,2.17115,-19.8615,4.20677,3957
368890235,-0.80714,0.723912,-0.120933,3998,0,-4.96943,-20.7228,-24.0508,3998
368894280,-0.370919,0.308107,-0.797392,4045,0,-6.5368,39.4634,0.326569,4045
368898275,0.965412,1.6385,-0.184297,3995,0,1.53639,-3.98459,-13.0948,3995
368903078,-0.959584,0.759837,0.179874,4803,0,6.72935,-32.5252,-11.3223,4803
368907038,-0.12945,0.0537698,-1.02014,3960,0,-15.1008,46.2419,-5.75389,3960
368911082,0.576632,1.84998,-0.0727622,4044,0,-6.19243,-2.32686,-12.1812,4044
368915076,0.023688,0.925564,0.299495,3994,0,20.3213,-39.4826,-5.19073,3994
368919083,-0.902511,-0.0426144,-0.708465,4007,0,-6.66783,26.0558,-22.4482,4007
368923078,-0.26171,1.68142,-0.28631,3995,0,-20.4359,15.4881,7.57889,3995
368927083,1.42479,1.07847,0.357951,4005,0,13.9983,-27.8434,-22.445,4005
368931081,-1.26993,0.630121,-0.491312,3998,0,9.49364,5.22051,-7.79831,3998
368935037,0.713735,1.10738,-0.347899,3956,0,-20.5777,11.8709,-4.06936,3956
368939081,-0.70408,1.07261,0.035433,4044,0,1.13109,-15.4664,-16.2251,4044
368943081,0.235196,1.03866,-0.372378,4000,0,12.0266,9.5916,-10.0875,4000
368947884,0.676683,0.912036,-0.0759759,4803,0,-9.8411,-3.98433,-9.29346,4803
368951884,-1.43387,1.2462,-0.197846,4000,0,1.39073,-9.89991,-7.82933,4000
368955880,0.297914,0.811337,-0.476738,3996,0,1.21351,14.2129,-16.4799,3996
368959880,0.178774,1.04152,0.172078,4000,0,2.38629,-6.47554,1.47657,4000
368963881,-0.820581,0.908076,-0.31429,4001,0,-3.70089,-10.2926,-24.3184,4001
368967875,0.0453969,0.527986,-0.618754,3994,0,-6.12275,14.7335,1.62301,3994
368971877,0.0244526,1.65167,0.187182,4002,0,5.97759,-7.04874,-14.5316,4002
368975890,-0.773447,0.583808,-0.406989,4013,0,2.24237,-5.84163,-13.1452,4013
368979875,0.25601,0.476875,-0.28479,3985,0,-8.19461,5.15781,-4.06998,3985
368983876,-1.2838,1.46045,0.156426,4001,0,0.160285,-3.67693,-9.78373,4001
368987883,0.558083,0.607928,-0.383919,4007,0,1.19513,8.06931,-16.4479,4007
368991882,-0.647589,0.830139,-0.200822,3999,0,-1.03441,-6.56343,-3.61901,3999
368995880,-0.299922,1.15061,0.248244,3998,0,-1.00298,-12.4863,-11.1877,3998
368999877,-0.156242,0.411891,-0.832454,3997,0,-5.06746,21.6876,-16.0882,3997
369004676,-0.800958,1.14548,-0.0272782,4799,0,2.91924,-10.5171,1.02041,4799
369008645,0.502557,0.787413,0.0357594,3969,0,-2.01797,-12.1301,-24.3221,3969
369012676,-1.05551,0.734259,-0.453907,4031,0,-6.70045,28.3453,-3.4977,4031
369016675,0.335782,1.51879,-0.266604,3999,0,-2.32299,-7.47481,-8.90758,3999
369020678,0.0166039,0.770674,0.236003,4003,0,10.8715,-29.5058,-11.1665,4003
369024674,-1.14399,0.615583,-0.307627,3996,0,-5.06292,26.4871,-15.1914,3996
369028675,-0.299312,1.33732,-0.722776,4001,0,-17.5687,15.2693,1.3206,4001
369032677,1.78024,1.08604,0.476245,4002,0,16.3211,-34.1761,-19.5945,4002
369036645,-2.07694,0.952908,-0.18885,3968,0,8.01336,1.7554,-6.34088,3968
369041462,-0.446386,0.965205,-0.550634,4817,0,-18.8421,17.9378,0.546957,4817
369045462,1.53408,0.543012,0.58732,4000,0,4.99287,-18.1937,-28.6799,4000
369049461,-1.18052,1.34174,0.149304,3999,0,10.1291,2.02604,-4.79027,3999
369053460,0.287739,0.608818,-0.717494,3999,0,-14.2024,6.98337,-7.09409,3999
369057460,-0.118926,0.760055,0.146385,4000,0,1.01909,-13.9366,-13.6255,4000
369061462,-0.21735,1.28969,-0.0789979,4002,0,7.08576,9.10325,-14.3926,4002
369065460,-0.44515,0.70095,-0.272948,3998,0,-9.0153,7.10547,2.15614,3998
369069460,1.11562,0.619517,0.0578535,4000,0,-0.14297,-16.7508,-23.3145,4000
369073460,-1.2732,1.45053,-0.0841165,4000,0,3.48758,1.90119,1.1965,4000
369077460,0.532301,0.206517,-0.15288,4000,0,-4.6368,13.6222,-20.2285,4000
369081461,-0.441424,0.999864,0.100714,4001,0,-0.613223,-15.5495,-0.778485,4001
369085465,0.25759,0.911058,-0.148863,4004,0,4.35043,1.2632,-15.7123,4004
369089479,-0.290119,0.174966,-0.128287,4014,0,-11.7869,15.4442,-10.2021,4014
369093477,0.61202,1.62259,-0.00164083,3998,0,-0.771974,-15.6957,-7.90255,3998
369098261,-0.558304,0.761074,-0.170718,4784,0,12.3131,-3.99305,-11.6449,4784
369102262,-0.206064,-0.13398,-0.101651,4001,0,-16.0495,17.889,-8.40811,4001
369106261,0.258198,1.35972,-0.0485728,3999,0,-7.50128,-11.7867,-7.57831,3999
369110261,0.0999897,0.785415,-0.0134831,4000,0,16.5807,-4.93253,-14.4198,4000
369114263,-0.235053,0.208239,-0.391,4002,0,-7.09293,12.7244,-8.18051,4002
369118261,-0.0885523,1.34825,0.183225,3998,0,-10.9926,-15.3948,-5.91828,3998
369122261,0.290979,0.319321,-0.346717,4000,0,7.61696,3.1417,-19.4383,4000
369126260,-0.795045,0.915391,-0.0320764,3999,0,1.72124,15.965,1.53165,3999
369130262,1.16918,0.734841,0.119971,4002,0,-11.0314,-21.3088,-19.0924,4002
369134260,-0.848968,0.486121,-0.399533,3998,0,4.16221,-2.35258,-5.46289,3998
369138262,-0.486168,1.07908,-0.283483,4002,0,0.296966,21.4297,-7.52411,4002
369143036,0.58026,0.710936,0.532502,4774,0,-3.79066,-19.2838,-10.4594,4774
369147037,-0.374947,0.00835372,-0.694021,4001,0,8.20033,1.95639,-16.6151,4001
369151085,-1.3297,1.36922,-0.56147,4048,0,-11.3068,21.006,7.15155,4048
369155036,2.22927,-0.0885242,0.97069,3951,0,-3.24569,-18.7765,-27.4349,3951
369159044,-1.57712,0.922172,-0.246925,4008,0,10.784,-8.67457,-1.85133,4008
369163084,-0.123885,0.212515,-0.815171,4040,0,-3.87658,17.1495,-9.70108,4040
369167035,0.400438,0.20486,0.630798,3951,0,-10.0692,-10.1826,-10.2681,3951
369171036,-0.608579,0.886421,-0.177287,4001,0,6.82101,-1.99091,-14.9819,4001
369175082,-0.0544599,-0.199261,-0.429625,4046,0,1.54082,6.33542,-3.15706,4046
369179036,0.217111,0.372713,0.236056,3954,0,-2.54399,-6.59367,-8.21641,3954
369183082,-0.933847,0.453361,-0.120565,4046,0,-6.64578,-0.361273,-19.0104,4046
369187045,1.0766,-0.374642,-0.0660969,3963,0,3.76495,7.7541,-4.87051,3963
369191882,-0.570712,0.500664,0.206578,4837,0,-0.290017,-6.41662,0.264117,4837
369195879,-0.0589906,-0.0976487,-0.379707,3997,0,-3.99208,3.31345,-38.2284,3997
369199836,0.371879,0.23627,0.0907462,3957,0,-2.45685,3.02454,19.7224,3957
369203835,-0.334371,0.589671,0.348717,3999,0,2.83851,-12.2982,-26.2126,3999
369207876,-0.448544,-0.36249,-0.313004,4041,0,-3.53261,9.77619,-12.7631,4041
369211881,0.510131,0.350983,-0.319816,4005,0,1.65,1.18048,3.96252,4005
369215882,-1.00847,0.269565,0.476361,4001,0,-4.47966,-20.441,-21.5879,4001
369219876,0.934232,-0.447736,-0.480675,3994,0,0.807928,26.291,-7.54689,3994
369223883,-1.17546,0.665727,-0.0840353,4007,0,-0.343968,-3.96427,-3.44739,4007
369228678,0.295896,-0.227606,0.261003,4795,0,-2.1605,-24.0309,-22.7639,4795
369232645,-0.890965,0.522708,-0.631447,3967,0,-2.52069,38.9141,17.8345,3967
369236679,0.53159,0.310935,-0.094834,4034,0,-5.34649,-3.33037,-23.6448,4034
369240675,-0.0421617,0.29056,0.57137,3996,0,6.14454,-39.804,-3.36433,3996
369244676,-0.566233,-0.298994,-0.619174,4001,0,4.79867,36.9487,-10.9767,4001
369248678,-0.765332,0.330926,-0.558869,4002,0,-21.5532,8.47602,-12.9984,4002
369252676,2.58877,0.152621,0.959744,3998,0,5.43187,-35.9261,-3.71456,3998
369256678,-2.53139,0.938381,0.320982,4002,0,12.3247,11.6404,-9.87507,4002
369261475,0.627266,-0.212517,-0.748012,4797,0,-13.1978,14.1695,-18.6003,4797
369265480,0.768011,0.457361,0.522734,4005,0,-0.246497,-34.2367,15.0582,4005
369269477,-1.23428,0.657385,0.205657,3997,0,8.28329,17.5561,-34.3655,3997
369273446,0.473658,-0.254724,-0.308141,3969,0,-8.1689,16.5738,1.30845,3969
369277477,1.52314,0.715221,0.605341,4031,0,-3.77233,-36.8952,-16.7232,4031
369281479,-1.85765,0.420231,0.0535937,4002,0,2.205,6.14253,-16.507,4002
369285479,0.742598,-0.0501414,-0.165219,4000,0,-0.418631,30.1618,1.94051,4000
369289477,0.375104,0.500105,0.734095,3998,0,-6.05724,-25.3837,-21.1721,3998
369293475,-0.0554393,0.395379,0.219121,3998,0,0.847676,-19.1937,-5.07165,3998
369297480,-0.536031,0.173908,-0.446201,4005,0,1.43429,44.4728,-4.82679,4005
369301477,1.15013,0.315015,0.27751,3997,0,-7.39738,-14.7269,-22.4806,3997
369305477,-0.178472,0.374682,0.420321,4000,0,5.43874,-36.7648,6.41437,4000
369309478,-0.889968,-0.223269,-0.126081,4001,0,0.69546,38.9452,-22.5535,4001
369313479,1.06592,0.603154,-0.182924,4001,0,-16.0908,16.6238,-0.217544,4001
369317476,0.669387,0.558861,0.727202,3997,0,12.4971,-58.8865,-10.932,3997
369321482,-1.40975,-0.795255,-0.144449,4006,0,6.13531,20.2813,-20.495,4006
369326280,-0.55154,0.974976,-0.232262,4798,0,-16.476,25.7509,8.51468,4798
369330281,2.40247,-0.52441,1.13391,4001,0,5.23953,-41.9659,-36.0003,4001
369334280,-1.67705,0.168838,0.0849186,3999,0,7.56662,6.60861,5.01297,3999
369338282,0.0913092,0.665511,-0.502122,4002,0,-8.0799,22.4647,-10.0288,4002
369342280,0.344271,-0.709297,0.935549,3998,0,-4.97137,-24.855,-13.5215,3998
369346274,-0.341376,0.70961,0.0578118,3994,0,8.48598,6.43575,-9.79579,3994
369350279,-0.392459,-0.190588,-0.550054,4005,0,-5.26408,16.3378,-9.52924,4005
369354280,1.27321,-0.365525,0.60832,4001,0,-3.31128,-23.0873,-1.69543,4001
369358276,-1.91118,0.982549,0.424912,3996,0,-1.69848,-3.06865,-21.2594,3996
369362281,1.19855,-0.747978,-0.319861,4005,0,0.379353,28.2042,-6.5208,4005
369366279,-0.358993,0.76571,0.541769,3998,0,-0.081255,-19.4141,2.74941,3998
369370280,0.611189,-0.365786,0.076426,4001,0,-0.525554,-13.6839,-35.9707,4001
369375064,-0.45507,0.0716428,0.10739,4784,0,-6.33577,24.607,16.6736,4784
369379059,1.34053,0.252998,0.416489,3995,0,0.982526,-23.8529,-38.3262,3995
369383071,-1.04602,-0.122251,0.205506,4012,0,5.96707,-7.27177,1.00074,4012
369387060,-0.106651,-0.0482648,0.133372,3989,0,-5.50017,14.4703,-8.93615,3989
369391083,-0.827637,-0.274847,0.456219,4023,0,-9.32302,-1.55639,-12.8068,4023
369395079,1.0556,0.646688,0.285673,3996,0,6.71177,-10.2949,-7.88757,3996
369399077,-1.80391,-0.434373,-0.246801,3998,0,-1.8629,12.0718,-12.3151,3998
369403078,1.52431,0.337333,0.219134,4001,0,-6.50211,-7.37892,-5.27799,4001
369407082,-1.13934,0.178818,0.44126,4004,0,4.67832,-3.63725,-9.44198,4004
369411085,-0.0340666,-0.702942,0.042322,4003,0,-2.93207,11.6981,-15.3791,4003
369415079,0.0470709,1.14295,0.406784,3994,0,-5.84832,-13.8929,-0.803103,3994
369419862,-0.500215,-0.374289,0.275591,4783,0,2.8149,1.39029,-15.2462,4783
369423863,-0.240609,0.0293318,-0.290574,4001,0,-5.82834,16.3351,-5.05824,4001
369427863,0.317247,0.89692,1.09416,4000,0,-3.01802,-22.2349,-9.41362,4000
369431864,-0.201846,-0.961161,-0.052247,4001,0,8.57698,0.451467,-13.4945,4001
369435864,-1.4537,0.897701,-0.381655,4000,0,-5.57529,16.6923,1.05456,4000
369439865,1.88918,-0.689146,1.02424,4001,0,-14.9585,-6.21776,-23.5221,4001
369443865,-1.51441,1.18823,0.395987,4000,0,10.7195,-14.4047,6.76998,4000
369447863,0.201859,-1.10837,-0.528929,3998,0,9.30389,8.39506,-25.9366,3998
369451864,-0.256478,0.519588,0.215233,4001,0,-17.6006,7.60776,8.2654,4001
369455860,-0.937474,0.148234,0.999029,3996,0,-4.65847,-17.7217,-23.4414,3996
369459859,0.673916,-0.730127,-0.483391,3999,0,16.1048,10.1376,-5.82849,3999
369464683,-0.263582,0.403036,0.214127,4824,0,-7.3599,7.34992,-1.26338,4824
369468634,-0.672971,-0.281197,0.954861,3951,0,-12.4489,-24.345,-23.6119,3951
369472682,0.384492,-0.335345,-0.494028,4048,0,12.5808,19.7021,-0.0608462,4048
369476683,-1.16526,0.925151,0.170569,4001,0,-4.58475,-3.31558,-16.5792,4001
369480682,1.23529,-0.907806,0.470039,3999,0,-7.56969,-8.62746,2.46533,3999
369484651,-1.60786,0.6875,0.338577,3969,0,7.12674,8.0369,-23.2109,3969
369488683,1.08464,-0.422643,0.0580727,4032,0,-6.98468,5.90505,0.750292,4032
369492682,0.226933,0.354421,0.60789,3999,0,-2.44052,-12.5678,-6.33171,3999
369496684,-1.04079,-0.287769,0.226526,4002,0,5.17617,0.961346,-27.2391,4002
369501475,0.745746,-0.116939,-0.0364183,4791,0,-4.31747,2.14934,5.17582,4791
369505477,-1.72172,0.0566382,0.534564,4002,0,-6.95409,-6.39548,-16.6704,4002
369509480,1.10282,-0.58384,0.381941,4003,0,5.21236,8.69774,-29.2492,4003
369513477,-0.824342,0.566392,0.0348214,3997,0,-2.28707,1.29434,17.7574,3997
369517479,0.888058,-0.655452,0.295506,4002,0,-1.68358,-24.6997,-32.7839,4002
369521478,-1.38282,0.470903,0.22234,3999,0,-2.49808,21.5588,11.2981,3999
369525478,0.515978,-1.16263,0.282108,4000,0,1.81998,5.08723,-28.5278,4000
369529477,-0.303649,1.24288,0.228969,3999,0,-8.4533,-25.4046,8.58283,3999
369533477,-0.272388,-0.888479,0.26431,4000,0,6.33517,14.9977,-21.7143,4000
369537480,-0.749339,0.208673,-0.244253,4003,0,-9.43161,18.1124,4.94484,4003
369541476,1.99281,0.282386,1.34116,3996,0,2.78594,-28.105,-30.8429,3996
369545482,-1.96138,-0.274696,-0.132814,4006,0,1.6454,-5.97573,15.6655,4006
369549482,0.154817,-0.535791,-0.857799,4000,0,-0.264243,30.3517,-24.8761,4000
369553436,0.546622,-0.109517,1.07131,3954,0,-10.1409,-12.367,-3.67195,3954
369557484,-0.701934,0.642274,0.800886,4048,0,2.76146,-17.9744,-7.05469,4048
369562281,-0.648266,-0.644405,-0.590678,4797,0,0.831363,19.1843,-10.4253,4797
369566276,1.22864,-0.121212,0.862,3995,0,-2.01003,0.0271965,-2.59638,3995
369570281,-1.29878,0.474178,1.00172,4005,0,-8.32672,-35.7701,-14.1903,4005
369574276,0.344262,-1.38191,-0.820247,3995,0,6.24778,34.6794,-7.14725,3995
369578278,-1.10079,1.19127,0.0143067,4002,0,-5.68125,1.17278,-10.0428,4002
369582278,1.36737,-1.25623,0.995147,4000,0,-1.13003,-26.1361,-5.28687,4000
369586281,-1.70739,1.05722,0.0673481,4003,0,-0.316157,17.2921,-13.3598,4003
369590279,1.30166,-0.959399,-0.0755479,3998,0,-8.68506,18.8432,-3.6972,3998
369594277,0.420195,0.878608,0.660144,3998,0,3.44425,-29.2029,-7.94429,3998
369598276,-0.871877,-0.0487655,0.306526,3999,0,4.43067,-5.29132,-22.0113,3999
369603081,0.510353,-0.771794,0.215745,4805,0,-7.06396,22.7274,4.26444,4805
369607041,-0.961283,1.02291,0.309251,3960,0,-7.36244,-16.8684,-15.59,3960
369611080,1.48807,-0.37863,0.598158,4039,0,6.96202,-9.02914,-16.5224,4039
369615077,-2.03563,0.524366,0.109568,3997,0,2.10024,20.529,6.79661,3997
369619080,2.07565,-0.449052,0.383976,4003,0,-11.039,-11.5206,-27.2744,4003
369623079,-1.07436,0.429733,0.254954,3999,0,0.618783,-4.76729,14.5195,3999
369627080,0.262841,-0.257183,0.280788,4001,0,6.18822,4.59647,-39.9445,4001
369631080,0.109259,0.368457,0.233572,4000,0,-10.0955,7.59728,23.3087,4000
369635038,-0.726407,0.152796,0.501158,3958,0,0.599088,-25.3399,-36.7633,3958
369639078,0.12446,-0.419897,-0.0751598,4040,0,-1.31554,22.3134,10.04,4040
369643079,-0.631336,1.20417,0.136841,4001,0,-3.92151,-3.61578,-22.9377,4001
369647882,-0.394353,-0.24881,0.446874,4803,0,2.38259,-10.6975,-5.80617,4803
369651845,0.174168,-0.0343642,0.15618,3963,0,2.31353,23.9724,-6.6879,3963
369655878,-0.428899,0.297615,0.318177,4033,0,-16.6412,-12.9809,-15.446,4033
369659880,1.27178,0.206546,0.596517,4002,0,2.21309,-5.61097,3.84086,4002
369663884,-2.33668,0.662598,0.166669,4004,0,10.5232,3.99537,-26.2915,4004
369667880,2.14674,-0.451931,0.236266,3996,0,-9.40582,9.73501,1.64007,3996
369671876,-2.75582,1.19605,0.631296,3996,0,-9.57778,-20.4,-3.92398,3996
369675835,2.14162,-0.863988,0.123117,3959,0,9.54947,15.7218,-24.4315,3959
369679876,-2.1663,1.3842,0.311137,4041,0,-2.79587,10.2612,9.42127,4041
369683881,1.54871,-0.538701,1.19609,4005,0,-6.90668,-35.8501,-30.1824,4005
369687882,-1.93888,0.620313,-0.313752,4001,0,-0.655238,19.7096,12.5886,4001
369691882,-0.2678,0.300401,-0.240063,4000,0,0.833891,15.774,-27.9465,4000
369696676,0.75155,0.0338302,0.914026,4794,0,-2.23798,-21.9388,3.11687,4794
369700676,-2.09606,0.803982,0.373396,4000,0,-0.480363,14.1936,-24.8417,4000
