timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
429887193,0.0601856,-0.328202,-0.278966,0.0339978,0.0265986,-0.086916,0.0
429916034,0.211891,-0.152115,-0.244624,0.034019,0.0266875,-0.0869973,0.0
429948814,-0.133428,-0.0238985,0.13272,0.0338796,0.026873,-0.0869327,0.0
429981629,-0.800577,-0.000131301,-0.27789,0.0343611,0.0269014,-0.0871126,0.0
430013629,0.472959,0.285044,-0.0347492,0.0337492,0.0270949,-0.086918,0.0
430042443,0.162594,0.171372,0.0278275,0.0333346,0.0266993,-0.0872582,0.0
430074436,0.0534522,-0.00660576,0.203984,0.0337678,0.0268383,-0.087441,0.0
430107220,0.401964,-0.025079,-0.108335,0.0336499,0.0273988,-0.0873677,0.0
430136027,0.712975,0.131632,-0.127748,0.0336714,0.0276266,-0.0874062,0.0
430168022,-0.452393,0.63058,0.125158,0.0337305,0.027395,-0.0873459,0.0
430200845,-0.0961557,-0.248576,-0.10025,0.0339755,0.0275539,-0.0873642,0.0
430233633,0.153847,-0.0378469,0.0846104,0.0340289,0.0276417,-0.0873752,0.0
430265635,-0.608021,0.43329,0.0472585,0.0341816,0.0276981,-0.0873359,0.0
430294431,-0.285024,0.132842,0.0517231,0.0343438,0.0274272,-0.0873332,0.0
430327237,0.44731,-0.289262,-0.157818,0.0342249,0.0274908,-0.0872589,0.0
430360056,-0.361016,0.123371,0.2082,0.0344049,0.0275083,-0.0869559,0.0
430388048,-0.0431287,0.0364927,0.103311,0.0343757,0.0276717,-0.0869485,0.0
430420816,-0.42078,-0.0237545,-0.299536,0.0346487,0.0277952,-0.0867851,0.0
430453614,0.360884,-0.0114654,0.0106646,0.034414,0.0278615,-0.0867617,0.0
430485612,-0.0180601,-0.321496,0.0757015,0.034879,0.0277329,-0.0865549,0.0
430514421,0.0654208,-0.482381,-0.136848,0.0351608,0.0279239,-0.0862168,0.0
430546419,0.532553,0.0223538,-0.0902479,0.0348876,0.028293,-0.0860038,0.0
430579261,-0.338023,0.373814,0.214987,0.0344477,0.0283802,-0.0860002,0.0
430612034,-0.192983,-0.372729,-0.25436,0.0345054,0.0286144,-0.0857994,0.0
430640842,0.184729,-0.207653,-0.00248793,0.0346208,0.0287861,-0.0856791,0.0
430672829,-0.49942,0.2028,0.166267,0.0352122,0.0288142,-0.0857173,0.0
430705624,-0.669381,0.0913305,0.163994,0.035285,0.0288348,-0.0856038,0.0
430734415,-0.792483,0.0390904,0.11526,0.0356116,0.0288477,-0.0855311,0.0
430766439,0.491128,-0.116539,-0.20648,0.0351891,0.0290679,-0.0855324,0.0
430799294,-0.144738,0.526967,0.282656,0.035315,0.0291772,-0.0855897,0.0
430832020,-0.026489,-0.277925,-0.418494,0.03613,0.0295534,-0.0854155,0.0
430864045,0.626996,-0.135541,0.0278758,0.0358034,0.029994,-0.085474,0.0
430892828,-0.0292919,0.214755,0.343863,0.0363422,0.0299633,-0.0855361,0.0
430925629,-0.149706,-0.337165,-0.22355,0.0369243,0.0298646,-0.0854175,0.0
430958442,0.208285,-0.0245278,-0.177603,0.0370163,0.0300815,-0.0853301,0.0
430986432,0.134983,-0.242607,0.0310417,0.0370887,0.0303151,-0.0852889,0.0
431019286,-0.33922,0.0256194,-0.0648277,0.0372485,0.0306755,-0.0850388,0.0
431052016,1.18342,0.00774104,-0.0328082,0.0372752,0.0308741,-0.0850246,0.0
431084031,-0.0245312,0.504389,0.335866,0.0374709,0.0307315,-0.084587,0.0
431112816,0.2482,0.127233,0.317373,0.0375169,0.0307283,-0.0842169,0.0
431145626,0.406634,-0.497868,0.00867373,0.0375394,0.0309492,-0.084074,0.0
431177616,0.348559,0.0166834,0.224931,0.0376488,0.0311064,-0.0841368,0.0
431210395,-0.494408,-0.0920694,-0.264736,0.0382206,0.0310403,-0.0838715,0.0
431238403,-0.0520026,0.0217663,-0.407246,0.0380508,0.0310782,-0.0837567,0.0
431271191,0.201302,0.0188707,0.0561817,0.0380302,0.0309938,-0.0835637,0.0
431304018,-0.771698,0.131349,0.108113,0.0381666,0.031035,-0.0837051,0.0
431332834,-0.702233,0.100449,-0.27828,0.0382398,0.0310879,-0.0836749,0.0
431364807,0.00950451,0.195522,0.00405998,0.0380894,0.0311081,-0.0838168,0.0
431397637,-0.090122,-0.0445287,-0.0396851,0.0382771,0.0312411,-0.083899,0.0
431430432,0.215242,-0.132092,-0.164104,0.0384941,0.0314441,-0.0837202,0.0
431462425,0.53663,0.0672562,0.33242,0.0380528,0.0315628,-0.0834628,0.0
431495222,-0.633653,-0.329142,0.121465,0.0387201,0.0314598,-0.0835399,0.0
431528039,-0.0774837,0.133583,0.0378584,0.0384838,0.0316722,-0.0833519,0.0
431559974,-0.520727,0.109191,0.149738,0.0386464,0.0314374,-0.0834202,0.0
431588819,-0.872454,-0.172253,-0.332216,0.0390171,0.031572,-0.0831953,0.0
431621613,1.03413,-0.0730128,0.265625,0.0390998,0.0314258,-0.0830957,0.0
431654438,-0.529602,-0.124481,0.137048,0.0394123,0.0316559,-0.0832096,0.0
431686437,0.3163,-0.468187,-0.224393,0.0394124,0.0318824,-0.083076,0.0
431715244,0.217403,-0.108735,0.12329,0.0396498,0.0318408,-0.0830058,0.0
431748040,0.0648241,0.0253544,0.1034,0.0403256,0.0316301,-0.0829992,0.0
431780015,0.111507,-0.189404,-0.125656,0.0405808,0.0317764,-0.0830273,0.0
431808819,0.5633,-0.202539,-0.166573,0.040737,0.0317463,-0.08283,0.0
431841599,0.217666,-0.0650353,0.212091,0.0404873,0.0318595,-0.0825614,0.0
431873597,-0.839151,-0.000181359,-0.221963,0.0412982,0.0317099,-0.0822977,0.0
431906398,0.41573,-0.0597858,0.263073,0.0411901,0.0317232,-0.0824649,0.0
431935184,0.349706,0.0674545,0.313207,0.0410164,0.0320462,-0.0824594,0.0
431967249,-0.39165,-0.00208755,-0.053643,0.0407729,0.0323358,-0.0822689,0.0
432000035,1.08917,0.123867,0.150811,0.0399204,0.0325633,-0.0822434,0.0
432032843,-0.124845,0.134113,0.125508,0.0399815,0.0326121,-0.0825293,0.0
432061631,-0.460105,-0.0647698,-0.208965,0.0399881,0.0327749,-0.0824699,0.0
432093619,0.264437,-0.153675,-0.248559,0.0398351,0.0330693,-0.0823113,0.0
432126423,-0.332729,-0.502404,-0.145053,0.0405373,0.0332044,-0.0823009,0.0
432158433,-0.436185,0.0823715,-0.228255,0.0407323,0.033383,-0.082277,0.0
432187214,-0.151292,-0.058505,-0.101926,0.0406435,0.0334041,-0.0820778,0.0
432220032,-0.231034,0.46528,0.125727,0.0411198,0.0331319,-0.0820324,0.0
432252821,0.619216,0.0171683,-0.335837,0.0411594,0.033366,-0.0816458,0.0
432284838,-0.0121231,0.330562,0.0790697,0.0412006,0.0333825,-0.081673,0.0
432313637,-0.217085,0.420826,0.185537,0.0411591,0.033506,-0.0816959,0.0
432346439,-0.0925632,-0.178261,0.0140027,0.0412345,0.0333945,-0.0813994,0.0
432378439,0.463767,-0.0809302,-0.0724356,0.0408078,0.0335095,-0.0812833,0.0
432411192,-0.159383,0.387716,0.164539,0.0407006,0.0334136,-0.0814826,0.0
432439254,-0.182646,0.182133,0.22106,0.0409835,0.0332649,-0.0813252,0.0
432472017,0.0732589,-0.106581,-0.157983,0.0410098,0.0333908,-0.0811531,0.0
432504819,-0.430929,0.317643,0.148762,0.0407944,0.0334468,-0.0809198,0.0
432533644,0.356517,0.0604352,0.224785,0.0403219,0.0335626,-0.0806962,0.0
432565634,-0.545136,-0.185639,0.0986433,0.040189,0.0335798,-0.0807292,0.0
432598440,0.357522,-0.313847,0.0194467,0.0399962,0.0338565,-0.0806503,0.0
432631248,-0.0981028,0.0796601,0.249965,0.0401148,0.0340134,-0.080601,0.0
432659276,-0.279176,0.00392617,0.0746484,0.0403946,0.0340876,-0.0806436,0.0
432692029,0.796114,0.143326,-0.0143525,0.0404016,0.0339614,-0.0806619,0.0
432724832,0.125283,0.301656,0.262269,0.039736,0.0338304,-0.0808615,0.0
432756815,-0.318653,-0.0193449,-0.182727,0.0397356,0.0339903,-0.0810299,0.0
432785633,-0.043039,0.00722029,-0.116616,0.0395268,0.0342902,-0.080851,0.0
432818406,0.462464,-0.0488814,0.179292,0.0395901,0.0342905,-0.0810279,0.0
432851235,-0.184301,-0.0760117,-0.387858,0.039976,0.0341643,-0.0808674,0.0
432883238,-0.035567,0.152795,0.152159,0.0403154,0.0337902,-0.0808476,0.0
432912040,-0.2159,-0.0118248,0.142806,0.0403477,0.0340295,-0.0810447,0.0
432944035,-0.0867531,-0.240751,-0.252632,0.0404024,0.0340391,-0.0808991,0.0
432976830,0.0483273,0.37511,0.261915,0.0401721,0.034016,-0.0809297,0.0
433009637,-0.189822,-0.199348,-0.212488,0.040304,0.0338562,-0.0809146,0.0
433038430,0.26124,-0.227368,-0.124539,0.0403727,0.0339065,-0.0809069,0.0
433070426,-0.0120453,0.188296,0.247195,0.0407553,0.0336941,-0.0811025,0.0
433103255,-0.047015,-0.0625235,-0.142465,0.0410148,0.0333942,-0.0811789,0.0
433131250,-0.187843,0.202534,-0.301845,0.0408334,0.033305,-0.0810665,0.0
433164030,0.794642,0.157351,0.242196,0.0397124,0.0333021,-0.0809804,0.0
433196837,-0.561043,-0.131111,-0.0969134,0.0394355,0.0333795,-0.0810406,0.0
433229640,0.31545,-0.275592,0.139443,0.0393281,0.0334075,-0.0808331,0.0
433261636,-0.921151,-0.248794,-0.124543,0.0397027,0.03359,-0.0808263,0.0
433290437,-0.639308,-0.149063,-0.38261,0.0397986,0.0335862,-0.0809396,0.0
433323238,0.331314,0.215966,0.300916,0.0397145,0.0334293,-0.0812359,0.0
433355247,-0.159494,-0.0681843,-0.249253,0.0399531,0.0334196,-0.0812365,0.0
433384054,0.593095,-0.142697,-0.147247,0.0403323,0.0335146,-0.081145,0.0
433416833,-0.108494,0.238281,0.163102,0.0401257,0.0336099,-0.0815534,0.0
433449613,0.0909387,-0.152731,-0.0877437,0.040347,0.0337003,-0.0814387,0.0
433481617,0.132591,0.218494,0.130828,0.0395641,0.0338801,-0.081378,0.0
433510405,-0.0723595,0.297317,0.3376,0.0393114,0.0338076,-0.0814117,0.0
433542409,-0.370385,-0.160771,-0.427298,0.0396933,0.0339083,-0.08125,0.0
433575244,0.249978,0.0533447,0.0992291,0.0394272,0.0341986,-0.0813369,0.0
433608040,-0.560209,0.043124,-0.235129,0.03933,0.0345204,-0.0815298,0.0
433636835,-0.0798636,-0.104965,-0.147653,0.0392388,0.034607,-0.0815419,0.0
433668830,-0.35625,0.4472,0.285352,0.0390626,0.0344865,-0.0817596,0.0
433701612,-0.264125,-0.100237,-0.193334,0.0381389,0.0346093,-0.0814611,0.0
433729633,-0.257179,-0.334734,0.127245,0.0371057,0.0349523,-0.0814307,0.0
433762438,-0.120883,0.568775,0.240277,0.036674,0.034802,-0.0816902,0.0
433795220,-0.138464,0.181962,-0.255513,0.0365306,0.0346945,-0.0815573,0.0
433827990,0.113209,0.402413,0.189128,0.0366484,0.0345316,-0.0816671,0.0
433860010,-0.53079,0.120234,-0.0174793,0.0363373,0.0344149,-0.0816287,0.0
433888838,-0.207781,0.126136,-0.262022,0.0362413,0.0341931,-0.0816511,0.0
433921621,0.21442,-0.196091,0.21498,0.035921,0.0344058,-0.0819591,0.0
433953634,-0.00226596,-0.219092,-0.29602,0.0358649,0.0347013,-0.0820806,0.0
433982437,0.366081,-0.242202,-0.264462,0.0356502,0.0347952,-0.0821746,0.0
434015219,-0.143223,0.276581,0.0980919,0.0357082,0.0346415,-0.0821886,0.0
434047246,-0.541182,-0.200271,-0.136238,0.0360518,0.0345521,-0.0822471,0.0
434080033,-0.079871,0.266269,0.172832,0.0365436,0.0343411,-0.0823542,0.0
434108847,-0.0904331,0.221759,0.177444,0.0367643,0.0344211,-0.0822508,0.0
434141626,0.231943,-0.138089,-0.262091,0.0370514,0.0346153,-0.0822547,0.0
434173600,0.735551,0.0787502,0.312817,0.0368445,0.0345306,-0.0823771,0.0
434206399,-0.258943,-0.0189974,-0.255431,0.0369644,0.0344753,-0.0822539,0.0
434234395,0.275279,-0.161267,-0.252182,0.0367545,0.0349019,-0.0822214,0.0
434267245,0.257891,0.299857,0.231875,0.036319,0.0351804,-0.0824788,0.0
434300004,-0.0845579,-0.254875,-0.487667,0.0362775,0.0352819,-0.0823901,0.0
434328825,0.551988,-0.192105,-0.0880675,0.0360859,0.0354789,-0.0825567,0.0
434360803,-0.398952,0.0704068,0.151434,0.0362323,0.035671,-0.0824881,0.0
434393625,0.121521,0.301618,-0.0746194,0.036303,0.0358107,-0.0826156,0.0
434426422,0.138946,0.398716,0.236041,0.0366375,0.0357165,-0.0827109,0.0
434458435,-0.243646,-0.00557575,-0.344305,0.0368076,0.0355146,-0.0826339,0.0
434487208,0.542779,-0.1187,-0.167618,0.0371515,0.0354207,-0.0825628,0.0
434519997,0.0131721,0.105423,0.140699,0.0374615,0.0352944,-0.0826825,0.0
434551995,-0.0665418,-0.465405,-0.346168,0.0377939,0.0353498,-0.0825971,0.0
434580841,0.270864,-0.171251,0.0561814,0.037792,0.035422,-0.0826983,0.0
434613634,-0.153777,0.165288,0.186322,0.0380575,0.035202,-0.0827278,0.0
434646422,0.316248,0.125538,-0.163184,0.0385526,0.0350913,-0.082569,0.0
434678435,0.0372233,0.16224,0.205273,0.0379492,0.0351482,-0.0824946,0.0
434707194,0.0212499,-0.0904671,0.033692,0.0377652,0.0352893,-0.0827668,0.0
434739271,0.362312,-0.277016,-0.155135,0.0373871,0.0355381,-0.0825621,0.0
434772029,-0.0105479,0.184074,0.0556785,0.0371062,0.0355044,-0.0826019,0.0
434804821,0.244133,-0.28844,-0.104249,0.0368339,0.0356912,-0.082514,0.0
434832824,0.376107,-0.247986,-0.179094,0.0365323,0.0358549,-0.0825924,0.0
434865636,-0.480983,0.171883,0.428773,0.0371324,0.0356802,-0.0825337,0.0
434898384,-0.23129,0.0399732,-0.0462177,0.0366846,0.0360547,-0.0825117,0.0
434930436,0.204422,-0.0127451,0.199159,0.0367244,0.0360111,-0.082779,0.0
434959247,0.0148676,0.0986304,0.24373,0.0367803,0.0358815,-0.0830221,0.0
434991995,-0.0512473,-0.173883,-0.277405,0.0370047,0.0358355,-0.0829276,0.0
435024834,0.0553994,0.110944,0.0725615,0.0363003,0.035984,-0.0830262,0.0
435056826,-0.308645,0.0919372,-0.141163,0.0360723,0.0359931,-0.0831195,0.0
435085633,-0.451142,-0.100444,-0.456378,0.0363211,0.0356838,-0.0830383,0.0
435118402,-0.147622,0.404709,0.312513,0.0357935,0.0356399,-0.0831384,0.0
435150407,-0.546274,-0.352284,-0.162486,0.0358352,0.0360121,-0.0829041,0.0
435183215,-0.0598185,-0.00723127,0.240971,0.0358743,0.0363386,-0.0830224,0.0
435215984,-0.24969,-0.0650773,-0.300878,0.0361126,0.0365211,-0.0830286,0.0
435248002,0.652475,-0.196072,0.0140802,0.0357469,0.0366574,-0.0829949,0.0
435280828,-0.378436,0.0435492,0.0358735,0.035935,0.0366341,-0.0827505,0.0
435309636,0.144897,-0.221837,-0.0634478,0.0363045,0.036507,-0.0826534,0.0
435341631,-0.286326,0.034487,-0.147148,0.0358283,0.0365608,-0.0828219,0.0
435374445,-0.194726,-0.0958049,0.0824879,0.0359111,0.0366624,-0.082931,0.0
435407197,0.150207,0.0945048,-0.0650624,0.0359338,0.0366874,-0.0829165,0.0
435435199,0.595835,-0.147844,-0.018279,0.0359803,0.0366461,-0.0829169,0.0
435468001,-0.278478,0.260074,0.22066,0.0361388,0.0363012,-0.0829757,0.0
435500793,0.537087,-0.248155,-0.126587,0.0366243,0.0360631,-0.0827724,0.0
435529625,0.521048,-0.0439808,0.00392206,0.0364687,0.0362033,-0.0826857,0.0
435561590,0.502943,-0.136363,0.108947,0.0365931,0.0360399,-0.0828263,0.0
435594439,-0.410579,-0.262698,-0.227397,0.0369917,0.0362599,-0.0827661,0.0
435627241,-0.651295,0.132484,0.22065,0.0375646,0.0362685,-0.0827273,0.0
435659252,-0.169389,-0.29,-0.115493,0.037615,0.0365041,-0.0825078,0.0
435692038,-0.00528903,0.388932,0.116453,0.0372975,0.0365682,-0.0829729,0.0
435724831,0.22124,0.0170397,-0.0159935,0.0371647,0.0365362,-0.0831761,0.0
435756831,0.781443,-0.261503,-0.124956,0.0369123,0.0366029,-0.0828382,0.0
435785598,0.595026,0.028074,0.0742923,0.0371427,0.0366441,-0.0826539,0.0
435818432,0.0485421,-0.046148,0.112718,0.0364142,0.0370898,-0.0826024,0.0
435850427,0.210872,0.103592,-0.140348,0.0363334,0.0372449,-0.0826451,0.0
435883198,-0.420021,0.297007,0.146726,0.0362337,0.0371864,-0.0828662,0.0
435911998,-0.602684,0.269348,0.105309,0.0364075,0.037035,-0.0827978,0.0
435944817,0.511187,-0.0575765,-0.16075,0.0362229,0.0368835,-0.082903,0.0
435976833,0.0599368,0.416907,0.159633,0.0355357,0.036726,-0.0833706,0.0
436005633,-0.307139,0.243547,0.345572,0.0355185,0.0366549,-0.0836553,0.0
436037634,-0.22305,0.0501436,-0.169419,0.0352249,0.036801,-0.0836771,0.0
436070435,0.265817,0.234153,0.190561,0.0349398,0.036622,-0.084229,0.0
436103201,-0.317874,-0.0618442,-0.148468,0.0347751,0.0364769,-0.0843819,0.0
436131241,-0.163146,-0.0719372,-0.418463,0.0344604,0.0366227,-0.084159,0.0
436164025,-0.218,0.239693,0.170949,0.0346494,0.0366385,-0.0843604,0.0
436196808,-0.522232,-0.498396,0.0416824,0.0351224,0.0366515,-0.084523,0.0
436229636,-0.245367,-0.0422623,0.120456,0.0352122,0.036497,-0.0844699,0.0
436257623,-0.166051,0.0195466,0.135317,0.0350265,0.0366767,-0.0843831,0.0
436290431,-0.464659,-0.246836,-0.343416,0.0355268,0.0365059,-0.0846253,0.0
436323233,0.378422,0.182495,0.168635,0.0350216,0.0363736,-0.084799,0.0
436355229,-0.211435,-0.250376,0.0705472,0.0349462,0.0362227,-0.0847316,0.0
436384029,-0.465441,-0.2529,-0.142464,0.0345892,0.0366802,-0.0847544,0.0
436416819,0.494554,0.153462,0.291331,0.0341575,0.0368021,-0.0852962,0.0
436448835,0.00395754,0.0964061,0.0584508,0.0343591,0.0365946,-0.0856365,0.0
436481616,0.0522112,0.0331432,-0.0446595,0.0343014,0.0367394,-0.0855706,0.0
436510436,0.22186,0.381033,0.354579,0.0348632,0.036564,-0.0856435,0.0
436542394,-0.485213,0.186216,0.0998961,0.0355348,0.0361949,-0.0856177,0.0
436575247,0.436656,-0.243657,-0.0693503,0.0356712,0.0360301,-0.0856004,0.0
436604044,-0.339192,0.199743,0.173774,0.0361373,0.0360201,-0.0856004,0.0
436636833,0.176217,-0.501782,-0.279438,0.0363119,0.035924,-0.0855169,0.0
436668839,0.549662,-0.301355,-0.0145826,0.0358434,0.035717,-0.0858191,0.0
436701634,-0.656691,-0.155009,0.118103,0.0361905,0.0357298,-0.0856796,0.0
436730405,-0.625708,-0.436631,-0.243761,0.0355004,0.036054,-0.0855209,0.0
436762439,-0.19131,0.0685732,0.129584,0.0352647,0.0365277,-0.0855196,0.0
436795231,-0.0878612,0.0664058,0.276489,0.035215,0.036824,-0.0855182,0.0
436827991,0.751155,0.23619,0.112323,0.0357037,0.0364772,-0.0855182,0.0
436856047,1.06867,-0.0198698,0.150346,0.0359752,0.0363948,-0.0854853,0.0
436888819,0.130386,-0.0729156,0.181534,0.0362497,0.0360968,-0.0857834,0.0
436921638,0.302585,0.0653801,0.197551,0.0363753,0.0359351,-0.0858501,0.0
436953639,-0.197246,-0.0502123,0.116919,0.0362386,0.0360323,-0.0864243,0.0
436982444,-0.365985,-0.00491422,-0.0838282,0.0362629,0.0360589,-0.0868187,0.0
437015240,0.234342,-0.191795,0.0796041,0.0360936,0.0360558,-0.0872201,0.0
437047229,-0.104062,-0.368004,-0.152808,0.0363214,0.0358748,-0.0870269,0.0
437080045,0.737346,-0.290037,-0.0257971,0.0359243,0.0358239,-0.0874044,0.0
437108820,0.283668,-0.1874,0.333204,0.0361034,0.0357078,-0.0878244,0.0
437141641,-0.425829,-0.391598,-0.133863,0.0357985,0.0358666,-0.0878818,0.0
437173635,-0.369576,0.233575,0.0703738,0.0356152,0.0358234,-0.0882151,0.0
437202390,-0.0908482,0.126685,0.154544,0.0357826,0.0355901,-0.0883125,0.0
437234440,-0.859622,-0.10098,-0.399291,0.0364616,0.0353613,-0.0883055,0.0
437267236,-0.224614,0.518782,0.116827,0.0367282,0.0349876,-0.0882226,0.0
437300037,-0.29557,-0.269888,-0.286734,0.0371615,0.03498,-0.0879883,0.0
437328809,-0.099547,5.21765e-05,-0.182848,0.0372489,0.035445,-0.0883865,0.0
437360818,-0.10432,0.335137,0.191269,0.0372433,0.0353302,-0.0886914,0.0
437393638,0.276344,0.0329264,-0.313615,0.037491,0.0348027,-0.0885554,0.0
437426416,0.147194,0.642834,0.375782,0.0380813,0.0344487,-0.0883711,0.0
437454420,0.639632,0.299037,0.383849,0.0380017,0.0342874,-0.0885863,0.0
437487223,-0.143324,0.0289291,-0.158734,0.0379394,0.0344401,-0.0887668,0.0
437520017,0.0944344,-0.238612,0.128179,0.0376495,0.0345838,-0.0894277,0.0
437552000,0.100754,-0.241223,0.0390118,0.0373229,0.0347603,-0.0895553,0.0
437580809,-0.2319,-0.371084,0.0012062,0.0371949,0.0347959,-0.0897505,0.0
437613642,0.26078,-0.100766,-0.00701431,0.0369298,0.0348757,-0.0900209,0.0
437645629,-0.384195,-0.0304199,0.0416964,0.0371426,0.0346677,-0.0903812,0.0
437678429,0.511312,-0.171312,-0.347746,0.0370661,0.0344596,-0.0906085,0.0
437707237,0.503106,-0.1229,-0.0838221,0.0373359,0.0342096,-0.0907658,0.0
437739291,0.58437,-0.446515,0.041615,0.0371014,0.0341541,-0.0911811,0.0
437772021,0.00352845,-0.251517,-0.27216,0.0369659,0.0344586,-0.0910204,0.0
437800823,0.560939,-0.172405,0.0471248,0.0368703,0.0345137,-0.0912316,0.0
437832841,-0.137257,-0.236839,-0.100549,0.0378217,0.0341977,-0.0910414,0.0
437865630,0.186389,-0.15729,-0.202994,0.0373848,0.0343826,-0.0910049,0.0
437898428,-0.439626,-0.0563339,0.158459,0.0375856,0.0341693,-0.0910225,0.0
437927194,-0.588673,-0.157145,0.0561759,0.0374916,0.0342362,-0.0911179,0.0
437959299,0.0439276,-0.180166,-0.375693,0.0372026,0.0341638,-0.0910265,0.0
437992017,-0.148392,0.498823,0.0995004,0.0368587,0.033869,-0.0909963,0.0
438024838,-0.495622,-0.196138,-0.250806,0.0366163,0.0341298,-0.0904734,0.0
438056801,0.490904,-0.151232,0.0850138,0.0362121,0.0343346,-0.0903364,0.0
438085635,-0.0512324,0.0325467,0.117365,0.0370902,0.0339905,-0.0903568,0.0
438118431,-0.167949,-0.0803407,-0.138216,0.0376036,0.0340177,-0.0902838,0.0
438150431,0.172544,-0.341607,-0.289991,0.0376771,0.0340102,-0.0899612,0.0
438179258,0.245373,-0.33416,-0.303122,0.0378122,0.0338382,-0.0897293,0.0
438212032,-0.137013,-0.146122,0.117203,0.0381839,0.0340019,-0.0896235,0.0
438243974,-0.846069,-0.243787,-0.282977,0.0381356,0.0342936,-0.0894744,0.0
438276830,0.904937,0.0589271,0.279932,0.0372929,0.0341543,-0.0895911,0.0
438305624,0.587964,0.0414244,0.205129,0.0371438,0.0344456,-0.0892661,0.0
438337632,0.173699,0.0526174,0.0811169,0.0372324,0.0345362,-0.0891104,0.0
438370423,0.634779,-0.341266,-0.131974,0.0372218,0.0347436,-0.0890897,0.0
438403238,0.205225,-0.00547899,0.0894263,0.0369136,0.0348996,-0.0888689,0.0
438431198,0.322629,0.0883664,0.0411939,0.0370827,0.0346962,-0.0887929,0.0
438464020,-0.372786,0.0385704,-0.352635,0.0369441,0.0345888,-0.0884996,0.0
438496838,0.165093,0.017456,-0.0613385,0.0366719,0.0344645,-0.0882783,0.0
438528840,0.0345717,0.183841,0.139513,0.0367495,0.0343297,-0.0880686,0.0
438557576,-0.503231,-0.0288341,0.00387739,0.0371565,0.034343,-0.0878408,0.0
438590437,0.795116,0.110031,-0.165455,0.0369785,0.0343888,-0.0876527,0.0
438623241,0.0329974,0.0275909,0.0456232,0.0366579,0.0345308,-0.0876625,0.0
438655193,0.0470768,-0.165216,-0.101196,0.0363312,0.0345877,-0.0876135,0.0
438684033,-0.188661,-0.0379231,-0.25537,0.0361863,0.0344185,-0.0875707,0.0
438716824,-0.0972291,0.015908,-0.257742,0.0360511,0.0344992,-0.0872524,0.0
438748836,-0.139792,0.294034,0.204176,0.036076,0.0343803,-0.087183,0.0
438777618,-0.405411,0.0425263,0.00617618,0.0360736,0.0344001,-0.0869768,0.0
438810443,0.479635,-0.00119753,-0.22388,0.0360001,0.034261,-0.0865662,0.0
438842395,-0.509871,0.424538,0.0885735,0.0358364,0.0342678,-0.0865449,0.0
438875182,-0.078693,-0.324918,-0.0299969,0.0358118,0.0343088,-0.0863233,0.0
438904036,-0.0907607,-0.308903,0.201088,0.0358306,0.0343378,-0.0861146,0.0
438936027,0.0767617,0.0478637,-0.114596,0.0357107,0.0341124,-0.0861101,0.0
438968839,0.0681727,0.0471126,0.2109,0.0358112,0.0338587,-0.0862098,0.0
439001649,-0.329085,-0.046366,-0.400117,0.0358045,0.0338938,-0.0860508,0.0
439029617,0.299285,-0.44509,-0.433543,0.0356151,0.0339548,-0.0858825,0.0
439062444,-0.590429,0.289196,0.212537,0.0352243,0.0341142,-0.0860681,0.0
439095220,-0.20355,-0.312905,0.175173,0.0354023,0.034063,-0.0861301,0.0
439127216,0.430886,-0.00414489,-0.0690722,0.0349296,0.0339606,-0.0863297,0.0
439156027,0.26547,-0.0188174,0.00027871,0.0345598,0.0339258,-0.0863256,0.0
439188826,-0.172063,0.154758,0.0664722,0.0345138,0.0337433,-0.0864539,0.0
439221631,0.282998,-0.235955,-0.251295,0.0344282,0.0338343,-0.0862038,0.0
439253629,-0.189203,0.147155,0.153584,0.034316,0.0338162,-0.0861461,0.0
439282444,-0.101171,0.0163627,0.117,0.0341444,0.0339111,-0.0860946,0.0
439315238,-0.19992,0.0745213,-0.232997,0.0342012,0.033926,-0.0860108,0.0
439347250,-0.0483683,0.143092,0.0246685,0.0338068,0.0338451,-0.0859905,0.0
439376035,-0.644919,0.661544,0.150958,0.0338094,0.0335911,-0.0860137,0.0
439408822,-0.410984,-0.306306,0.077428,0.0340723,0.0335272,-0.0859623,0.0
439440799,0.25707,-0.235007,0.0427755,0.0338852,0.0336148,-0.085821,0.0
439473619,-0.477811,0.367985,0.00274252,0.0340024,0.0335486,-0.0858232,0.0
439501612,-0.0523235,0.162793,0.162474,0.0340602,0.0333564,-0.0856953,0.0
439534442,-0.101332,-0.238372,-0.198733,0.03408,0.0332556,-0.0855624,0.0
439567242,-0.202273,0.0255754,0.0924525,0.0339573,0.0331904,-0.0855749,0.0
439600025,-0.244371,-0.0874263,0.302704,0.0339205,0.0333365,-0.085622,0.0
439628050,-0.226955,-0.0634985,-0.105813,0.0336882,0.0334759,-0.0856245,0.0
439660830,0.349958,-0.0373025,0.115529,0.0334208,0.0334111,-0.0857302,0.0
439693634,0.109814,0.102768,0.140867,0.0333747,0.0332572,-0.0856512,0.0
439725630,-0.200144,-0.103553,-0.280492,0.0332732,0.0332682,-0.0854741,0.0
439754429,0.635488,-0.320729,-0.196506,0.0332766,0.0332929,-0.0853778,0.0
439787228,-0.446935,0.194817,0.062522,0.032885,0.0334361,-0.0853349,0.0
439819286,-0.155374,-0.371485,0.0335874,0.0335052,0.0332272,-0.0852368,0.0
