timestamp,roll,pitch,yaw,thrust
413365605,0.174413,0.243024,-0.0653526,0.240995
413397610,-0.41923,-0.0382152,-0.0698955,0.245467
413430401,-0.300707,0.0815336,-0.0743097,0.239344
413458417,0.458854,0.0513039,-0.0774325,0.22308
413491222,0.266702,-0.476891,-0.0766596,0.226177
413523997,-0.762349,-0.565453,-0.0892628,0.230441
413556017,-0.178319,-0.100569,-0.0886044,0.210881
413584803,0.521823,-0.144417,-0.0864479,0.20795
413617615,-0.44134,-0.126143,-0.0897204,0.207284
413650414,-0.0254249,-0.343393,-0.0968244,0.191338
413682414,0.523105,0.0653932,-0.104926,0.185355
413711215,-0.190413,0.0538749,-0.10482,0.186146
413743998,0.220887,-0.393623,-0.12895,0.18255
413776024,0.122728,-0.465723,-0.133855,0.186715
413808787,0.214975,0.0859736,-0.141035,0.174586
413837610,0.201105,-0.223855,-0.157454,0.171542
413869607,-1.16848,-0.0838136,-0.172216,0.178527
413902375,0.575934,-0.179003,-0.180471,0.174446
413931182,-0.781438,0.309371,-0.186524,0.163152
413963178,0.578659,0.270249,-0.202593,0.171023
413995976,-0.848429,-0.204939,-0.202732,0.180565
414028813,-0.463731,0.0849861,-0.205862,0.185854
414056790,-1.30339,-0.295402,-0.228885,0.180877
414089611,0.821027,-0.346741,-0.226478,0.173039
414122412,0.604011,-0.282025,-0.240113,0.188244
414155230,0.318372,0.234331,-0.241251,0.177129
414183170,-0.337746,-0.386262,-0.27152,0.169237
414215978,-0.636777,-0.171882,-0.269196,0.178612
414248003,0.684325,-0.586294,-0.268646,0.169351
414280818,-0.584409,-0.597932,-0.289272,0.180351
414309579,1.63563,-0.371939,-0.261306,0.164438
414341611,-0.882219,-0.362799,-0.279227,0.174839
414374414,0.377184,-0.393799,-0.265957,0.15874
414407169,0.766741,-0.546865,-0.256247,0.16431
414440012,-0.687819,-0.365176,-0.274468,0.170326
414471993,0.171467,-0.625382,-0.274229,0.174096
414504816,-1.11785,-0.93406,-0.294675,0.182185
414537592,-0.25125,-0.19778,-0.285108,0.169243
414569579,-0.496573,-0.576766,-0.291405,0.179248
414602401,-1.54362,-0.525731,-0.305622,0.178682
414631161,-0.148201,-0.380166,-0.290658,0.166975
414663171,-1.02343,-0.420818,-0.294698,0.184882
414696011,0.199655,-0.255335,-0.295886,0.177941
414728815,-0.0078796,-0.62801,-0.295254,0.194714
414757609,-0.0222243,-0.195155,-0.29599,0.190114
414789617,-0.858455,-0.369938,-0.299382,0.193588
414822388,0.0650876,0.191903,-0.294377,0.18445
414855208,1.09672,-0.249852,-0.292715,0.181667
414883186,0.368709,-0.120928,-0.297679,0.18555
414916003,0.792736,-0.30233,-0.298774,0.193611
414948804,-0.122498,-0.361357,-0.308164,0.203607
414976818,0.5927,-0.0105439,-0.308572,0.188092
415009617,-0.0255986,-0.270336,-0.306242,0.171508
415042415,-0.493207,-0.242495,-0.309131,0.185897
415075214,1.02631,0.152266,-0.309305,0.169753
415107230,0.133887,-0.790798,-0.289583,0.178172
415136016,-0.195734,-0.402152,-0.295414,0.166857
415168011,0.295882,-0.757492,-0.274952,0.165115
415200794,-0.0811241,0.04571,-0.274388,0.177468
415229596,-0.0504887,-0.471309,-0.276522,0.193227
415261599,0.354788,0.0234486,-0.27027,0.18797
415294374,-0.0261223,-0.721213,-0.265586,0.204029
415327222,-0.210793,-0.411696,-0.254134,0.209194
415359228,0.40552,-0.17381,-0.241629,0.199447
415388021,-0.665289,0.0186339,-0.22464,0.192116
415420808,0.61772,-0.0745852,-0.226629,0.199702
415453610,0.448959,-0.542792,-0.205353,0.216314
415481609,0.248754,-0.0582487,-0.207986,0.202028
415514395,0.264345,-0.490313,-0.197798,0.208698
415547200,-0.738928,-0.333486,-0.212978,0.223704
415579243,-0.0541538,-0.393106,-0.211988,0.20557
415607976,-0.144802,-0.675677,-0.201436,0.21156
415640819,-0.396131,-0.371648,-0.20124,0.211614
415672797,0.38251,-0.456004,-0.188328,0.220207
415705615,0.183575,-0.586243,-0.174019,0.224224
415734421,-0.149551,-0.16198,-0.166774,0.2156
415766418,0.165539,0.166031,-0.163123,0.218802
415799266,0.557599,-0.50884,-0.140773,0.209134
415828007,-0.1071,-0.307002,-0.135901,0.222904
415860022,0.458607,0.118622,-0.129704,0.211785
415892797,0.434872,-0.573553,-0.110411,0.210731
415925613,-0.648962,-0.379959,-0.109841,0.208548
415957598,0.12937,0.0869235,-0.113413,0.213798
415990420,0.228956,-0.515719,-0.0940134,0.208547
416023228,-0.411804,-0.745396,-0.101232,0.212807
416052013,0.0578952,-0.131391,-0.10068,0.205627
416083996,0.460608,-0.648095,-0.0848453,0.207646
416116808,-0.566222,-0.647893,-0.101887,0.221303
416149603,-0.561136,0.0319947,-0.0997429,0.205331
416181623,0.571607,-0.719922,-0.091068,0.19629
416214398,-0.3565,-0.414202,-0.103307,0.198185
416247156,-0.246804,0.0464978,-0.10067,0.202963
416279254,1.42866,-0.00976605,-0.11251,0.209111
416307972,-0.203777,0.308301,-0.105013,0.190863
416340811,0.270562,0.0733992,-0.120862,0.190931
416373606,0.778519,-0.264345,-0.112386,0.186261
416405613,0.133856,0.413258,-0.114256,0.167157
416434410,-0.330506,-0.210547,-0.111246,0.180879
416467218,0.724009,-0.304917,-0.113392,0.172627
416499275,1.09975,-0.293821,-0.116119,0.183701
416528011,1.93561,-0.0633313,-0.120219,0.173308
416560782,-0.156631,0.254159,-0.1201,0.184584
416592797,1.46951,-0.288351,-0.119986,0.185371
416625617,0.428428,0.0966638,-0.132234,0.189562
416654418,1.23448,-0.252821,-0.138196,0.190693
416686409,-0.811845,0.023471,-0.151113,0.199406
416719264,1.00951,-0.457812,-0.155988,0.187475
416752025,0.0869741,-0.0954825,-0.188148,0.19277
416780016,0.980009,-0.443868,-0.199272,0.195701
416812810,-1.23675,-0.423497,-0.233868,0.204113
416845590,0.506632,-0.0731293,-0.254131,0.198618
416877607,0.512467,-0.433067,-0.25534,0.201207
416906394,-0.270055,0.114301,-0.271609,0.20462
416939272,0.311736,-0.130494,-0.282248,0.20379
416971157,0.180666,-0.225109,-0.278474,0.203428
417004030,-0.263328,-0.118591,-0.283323,0.208766
417032797,0.359389,0.00674468,-0.292947,0.22321
417065607,-0.00130052,-0.104002,-0.291444,0.224712
417097593,-0.278132,-0.443017,-0.29012,0.223762
417126410,0.417375,-0.362384,-0.291911,0.22979
417158381,-0.471662,-0.0816465,-0.286511,0.228951
417191223,-0.035806,-0.317516,-0.276563,0.227402
417223995,-0.587898,-0.109353,-0.261777,0.226414
417252795,0.0403692,-0.505663,-0.247003,0.222044
417284803,0.175113,-0.279014,-0.237205,0.225466
417317609,-0.0441758,-0.116871,-0.22429,0.214593
417350414,0.54713,-0.454476,-0.209644,0.215895
417378418,-0.240576,-0.224953,-0.207379,0.208701
417411223,0.631855,-0.0197568,-0.210537,0.20955
417444019,0.305939,-0.157425,-0.200871,0.223618
417476018,-0.469204,-0.170564,-0.194901,0.216744
417504782,0.572595,0.0130129,-0.196481,0.21634
417537597,0.581545,-0.332542,-0.18415,0.21983
417569597,-0.734551,-0.324828,-0.182688,0.217834
417602410,0.391978,-0.000776386,-0.194239,0.200797
417631215,0.175915,-0.249844,-0.181461,0.206619
417663215,-0.497096,0.00692322,-0.182011,0.19632
417695979,-0.274719,-0.275155,-0.178145,0.197833
417728784,0.40633,0.0813082,-0.17828,0.205469
417757619,-0.454558,-0.0737765,-0.163403,0.222055
417789607,0.778549,-0.274471,-0.157958,0.217491
417822421,-0.0181498,-0.319778,-0.154302,0.224201
417851223,-0.115398,0.252309,-0.146588,0.224787
417883194,0.591955,0.110322,-0.14404,0.22882
417916000,0.0224719,-0.00883502,-0.125272,0.232909
417948825,-0.059475,-0.254073,-0.119119,0.236747
417976820,0.721766,-0.0784446,-0.114911,0.248696
418009612,0.457978,0.0299416,-0.110536,0.240624
418042414,-0.0994988,-0.189917,-0.100134,0.241634
418075165,0.154328,0.335148,-0.107612,0.238595
418103169,0.474756,-0.172624,-0.0872472,0.246086
418136015,-0.0639956,-0.221462,-0.0759385,0.249283
418167992,-0.0826515,0.0372489,-0.0664828,0.239862
418200797,0.726774,0.319266,-0.0750838,0.239076
418229587,-0.333437,-0.0997762,-0.055154,0.247332
418261591,-0.318002,0.124828,-0.0563299,0.243198
418294419,0.4198,0.463645,-0.0629936,0.242126
418327158,0.0859951,-0.129922,-0.0398836,0.256711
418356010,-0.182354,-0.285816,-0.0235833,0.258227
418388003,-0.251215,-0.0322089,-0.024421,0.261084
418420809,-0.23696,-0.157375,-0.0231356,0.259674
418449617,-0.422422,-0.459698,-0.0188385,0.252185
418481593,-0.27567,-0.378932,-0.018287,0.255924
418514403,-0.341312,-0.10149,-0.0182154,0.243798
418547196,0.125339,-0.0404099,-0.0170029,0.237567
418579244,0.176172,0.00612833,-0.0178806,0.243219
418607968,-0.554962,-0.311389,-0.00995009,0.241579
418640799,0.731201,0.158016,-0.0281677,0.24696
418672777,0.153596,0.0767105,-0.0291502,0.251032
418701578,-0.521422,-0.23649,-0.0199986,0.238674
418734417,0.77132,0.322254,-0.0363521,0.2304
418766428,0.135779,-0.161278,-0.0240442,0.229988
418799268,0.658201,-0.0492133,-0.0303482,0.224766
418828003,0.0579258,0.187906,-0.0354359,0.229866
418860010,0.374344,-0.127349,-0.0329872,0.227305
418892802,0.269661,-0.0462347,-0.0344337,0.219573
418925615,0.412682,-0.164045,-0.0245174,0.219009
418953616,0.92213,0.184245,-0.0387059,0.218741
418986414,-0.0723135,-0.081295,-0.030438,0.205629
419019259,-0.260646,-0.182363,-0.0358716,0.206225
419048019,0.526073,-0.321511,-0.0363297,0.206137
419079977,-0.525334,-0.0611368,-0.0415037,0.208651
419112794,0.0469979,-0.0372854,-0.0512599,0.198485
419145606,0.409282,0.126618,-0.0663949,0.194016
419177611,-0.376431,-0.179648,-0.0626829,0.201164
419206409,0.73473,0.0811343,-0.0814597,0.200347
419239233,-0.389273,0.201608,-0.0782465,0.213959
419271169,-0.387699,0.771847,-0.0766985,0.213358
419299979,-0.448671,0.568288,-0.085555,0.209439
419332808,0.222801,1.23756,-0.107158,0.208189
419365609,0.754345,1.11702,-0.121105,0.211681
419397615,0.210642,0.618354,-0.103304,0.209843
419426400,0.709502,1.06656,-0.123606,0.208882
419458416,-0.587888,0.67333,-0.0914914,0.215562
419491213,-0.0475384,0.897501,-0.111913,0.211273
419524004,0.445094,0.932065,-0.119783,0.208345
419552009,-0.104557,0.494524,-0.0926763,0.209124
419584820,-0.34845,0.34186,-0.0952905,0.201417
419617613,0.800788,0.670447,-0.116694,0.213792
419649616,0.546152,0.193874,-0.105729,0.219116
419678399,-0.097489,0.414967,-0.106038,0.203888
419711215,0.564341,-0.00838301,-0.104027,0.208393
419743991,-0.232392,0.042448,-0.104253,0.199861
419776028,-0.448583,-0.124719,-0.105819,0.19686
419804811,0.149049,-0.721869,-0.0845869,0.19275
419836792,-0.580222,-0.257242,-0.101549,0.210537
419869572,0.0934816,0.256377,-0.111922,0.21242
419898377,-0.698337,-0.0800875,-0.103891,0.214118
419931169,-0.0844286,-0.217034,-0.08902,0.203978
419963219,0.12924,-0.0114709,-0.0923672,0.210828
419995989,0.401509,-0.214937,-0.0914206,0.214744
420024786,0.71168,0.167298,-0.105988,0.215127
420056809,0.378895,-0.274764,-0.0942799,0.222474
420089620,-0.352211,-0.139861,-0.0956988,0.216745
420122413,0.571232,0.0689484,-0.0912505,0.20987
420150399,-0.00921886,0.137775,-0.0897552,0.220177
420183199,0.0446439,0.333753,-0.0753342,0.214659
420215996,0.547686,-0.16618,-0.0586282,0.209921
420247993,-0.259101,-0.0529547,-0.0556251,0.20698
420276790,0.606915,0.271654,-0.0586594,0.207435
420309600,0.615463,-0.100868,-0.0161822,0.207898
420342416,-0.417126,0.0928024,-0.013544,0.205069
420374420,0.547934,-0.382601,0.0122438,0.20153
420403238,0.179199,0.249694,0.0130466,0.202841
420435223,0.218226,0.24105,0.00654007,0.200199
420468011,-0.375759,0.212842,0.0280965,0.193958
420500786,0.553433,0.0325914,0.0255208,0.205285
420529599,-0.529656,0.186294,0.0628484,0.200744
420561577,0.130596,-0.243149,0.0974801,0.207023
420594376,-0.229316,0.421056,0.076284,0.21593
420623156,0.242438,0.16557,0.105912,0.215686
420655173,0.152442,0.652025,0.110721,0.22541
420688019,0.707481,-0.283083,0.145709,0.227376
420720813,-0.495094,0.101223,0.180075,0.231495
420752788,0.954599,-0.0325781,0.211544,0.237492
420781601,0.299239,0.352946,0.185528,0.235988
420814385,-0.718797,-0.342613,0.222735,0.230446
420846416,0.0630324,0.692508,0.171902,0.237892
420875199,-0.230119,0.328154,0.217342,0.235257
420908014,-0.0423107,-2.19538,0.279369,0.12
420939968,-0.459832,-2.26251,0.230428,0.12
420972820,-1.172,-1.99571,0.17201,0.12
421001612,-0.981734,-1.9208,0.166169,0.12
421034419,0.698057,-1.20056,0.205492,0.120267
421066419,-1.08495,-0.454539,0.127805,0.134542
421099229,0.111131,-0.286204,0.10954,0.159654
421127187,-0.0481571,0.0442697,0.0804329,0.164278
421160005,0.31896,0.11804,0.051323,0.177918
421192774,0.448653,1.09464,-0.00595338,0.178758
421221620,0.437755,1.42398,-0.0416484,0.187969
421253615,-0.0505395,1.62742,-0.0453698,0.197762
421286380,0.488862,1.06858,-0.0689534,0.209785
421319265,0.338174,0.87934,-0.0667799,0.216865
421351155,0.173116,0.672023,-0.0631387,0.221681
421383997,0.16833,0.707203,-0.0696136,0.226341
421416810,0.686113,0.604928,-0.0761634,0.228043
421445616,0.234636,0.757575,-0.0715787,0.229654
421477603,0.505442,0.499748,-0.0633182,0.230482
421510384,0.14142,0.609248,-0.0602779,0.231593
421543176,0.55028,0.112254,-0.0402709,0.229304
421575197,-0.105339,0.253046,-0.0321761,0.232515
421604020,-0.148358,0.0620197,-0.0199893,0.229484
421635971,0.41827,0.406525,-0.0312444,0.236335
421668813,0.163741,0.218829,-0.00484153,0.233762
421697614,0.75533,0.049076,0.0047903,0.234994
421730414,0.126489,0.66598,-0.0024173,0.227937
421762405,0.637309,0.219624,0.0145665,0.229272
421795221,0.300826,0.434437,0.0142695,0.232295
421823992,-0.170096,0.665842,0.0197369,0.230183
421856002,0.634462,-0.0838525,0.0489252,0.230477
421888798,-0.339848,0.501191,0.0324677,0.224999
421921618,0.00390935,0.0827483,0.0406153,0.226446
421949618,0.55468,0.020655,0.0379399,0.229743
421982402,0.128787,0.635996,0.0192083,0.222131
422015217,0.815584,-0.0245006,0.0463732,0.220103
422048018,-0.644311,0.606371,0.0457615,0.215764
422079967,0.569252,0.358151,0.0330915,0.220098
422112821,0.128886,0.672547,0.0247106,0.215125
422145607,0.393346,0.285918,0.0376308,0.218424
422173621,0.447743,0.259894,0.0392875,0.218522
422206400,0.586335,0.19261,0.0412856,0.219622
422239253,-0.291871,0.678331,0.0378128,0.217749
422271171,0.556483,-0.213418,0.0598359,0.217394
422304010,-0.667846,0.547137,0.0397756,0.220303
422336814,0.651142,0.0384839,0.0393519,0.222689
422369630,0.540358,0.218883,0.0252219,0.226897
422401608,-0.146744,-0.112052,0.0418731,0.216957
422434422,0.45659,0.486237,0.0195514,0.223825
422467197,0.199188,0.560197,0.0301324,0.219472
422499226,0.869942,-0.0452178,0.0504563,0.212324
422528003,0.582836,0.0918228,0.0469703,0.214046
422560802,-0.443311,0.643322,0.044042,0.214754
422592827,0.713741,0.160934,0.0485644,0.219812
422621620,0.676292,0.21429,0.0440593,0.220277
422654420,0.418018,0.522236,0.0356103,0.21648
422686410,-0.171204,-0.10582,0.0664285,0.217131
422719268,0.304631,0.17605,0.0577698,0.222919
422752009,0.0457333,0.606475,0.0547262,0.217127
422784002,0.823776,0.213034,0.0578927,0.218682
422816814,-0.207357,0.380022,0.0574699,0.218216
422845591,-0.162933,0.377437,0.0573783,0.215725
422877595,0.356117,-0.0624033,0.0650047,0.219619
422910355,0.251475,0.481577,0.0451651,0.22268
422943221,-0.36482,0.502719,0.051122,0.216544
422975191,0.838784,0.274692,0.0377979,0.220239
423004027,0.630694,0.383398,0.0282943,0.221265
423036806,0.290708,0.685603,0.026081,0.210073
423069596,0.661248,-0.320705,0.0580084,0.210991
423097620,1.07371,-0.107334,0.0491359,0.210361
423130422,-0.58406,0.197122,0.0388383,0.213222
423163195,-0.0736652,0.0325555,0.0295231,0.215369
423195194,0.757911,0.412799,0.00637315,0.208069
423223954,0.677762,0.480164,0.00151019,0.209149
423256812,-0.309222,0.726616,0.0105534,0.206047
423288817,0.958971,-0.112751,0.0180982,0.208508
423321623,0.0365629,0.251868,0.00327166,0.206834
423350413,0.269982,0.404395,-0.00378454,0.207107
423382404,0.292304,0.121168,0.00475673,0.208284
423415214,0.510066,0.192704,-0.00320933,0.216182
423444018,-0.239583,0.477615,0.000534871,0.213671
423476020,-0.383067,-0.0112331,-0.00142651,0.213564
423508791,0.505016,0.193571,-0.0105708,0.208982
423541576,-0.0836369,0.781787,-0.00711675,0.212116
423573601,0.755852,0.254005,-0.00609297,0.212985
423602416,1.13918,0.203631,-0.00981987,0.211437
423635221,0.286928,0.476325,-0.017464,0.21245
423668029,-0.0682748,-0.172102,-0.000711608,0.209701
423695973,0.155903,-0.0643107,-0.000836681,0.202661
423728814,0.217424,0.316726,-0.00923925,0.205992
423761604,-0.516671,0.412779,7.54562e-05,0.200349
423793596,0.805273,0.527537,-0.0236604,0.195184
423822409,1.03843,0.378472,-0.0233169,0.194074
423855173,-0.214545,0.862368,-0.00992446,0.196517
423887208,0.522839,-0.00567434,-0.0108355,0.201808
423919971,0.358243,0.192091,-0.0269172,0.200301
423948816,0.392659,0.128859,-0.0305118,0.205151
423981621,-0.113808,0.478592,-0.0302029,0.200932
424013595,0.70767,-0.229087,-0.0223302,0.207367
424042407,1.13598,0.063092,-0.0318362,0.206819
424074426,-0.405547,0.270967,-0.0319955,0.211828
424107219,-0.0774752,0.0267276,-0.0348085,0.212002
424140016,0.586767,0.155419,-0.04207,0.21216
424172027,-0.68692,0.549571,-0.0268876,0.212192
424200791,-0.263043,0.11707,-0.0342272,0.211056
424233572,0.732343,0.518552,-0.0559827,0.217154
424265561,0.24446,0.654412,-0.04565,0.212164
424294421,-0.313313,0.789268,-0.0362971,0.21488
424327192,1.12341,0.104626,-0.0500593,0.210751
424360002,-0.315819,0.0406959,-0.0477362,0.2102
424392005,0.280053,-0.321782,-0.046404,0.209597
424420769,0.650175,-0.213843,-0.0479063,0.204868
424453606,-0.533671,0.326746,-0.0415598,0.20967
424485616,-0.0588518,0.0845377,-0.0515901,0.210528
424518394,0.700216,0.362919,-0.0644818,0.20524
424547169,0.661769,0.157659,-0.0637934,0.209443
424579204,-0.3376,0.667549,-0.0561663,0.202097
424611972,0.673154,0.113307,-0.0775384,0.201703
424644788,-0.26144,0.475511,-0.0792211,0.206032
424672794,-0.362281,0.4221,-0.0846124,0.202824
424705611,0.474433,-0.0750077,-0.0891138,0.206177
424738392,-0.262404,0.46234,-0.0992981,0.207512
424770420,-0.0671688,0.145202,-0.106144,0.204731
424799262,0.434784,0.141688,-0.116747,0.204796
424832008,0.315289,0.207825,-0.115419,0.210266
424863999,-0.65345,0.340794,-0.105227,0.209239
424892797,0.240237,0.164348,-0.116203,0.207838
424925614,0.231544,0.0172994,-0.12274,0.20944
424957613,-0.540139,-0.068286,-0.121248,0.205958
424990398,0.496748,-0.502805,-0.114599,0.207708
425023212,-0.412244,0.455547,-0.113195,0.209745
425056004,0.769674,0.164463,-0.125944,0.203446
425088015,0.506964,0.538274,-0.125555,0.208051
425120792,-0.129721,0.36265,-0.113345,0.208629
425149598,0.435822,0.148197,-0.119751,0.201476
425181595,0.483266,0.259228,-0.123001,0.204529
425214398,-0.111015,0.314857,-0.11523,0.204844
425243185,0.277021,0.275306,-0.123408,0.204168
425275180,0.957543,-0.152347,-0.122726,0.206264
425308007,-0.419285,0.656478,-0.106744,0.206135
425340810,1.00872,0.0199696,-0.124096,0.203115
425369597,1.14406,0.410879,-0.139623,0.208769
425401610,0.145954,0.325179,-0.123855,0.203595
425434391,0.420152,-0.509128,-0.118097,0.203619
425466415,0.0845012,-0.0125126,-0.117053,0.211504
425495215,-0.576416,0.138966,-0.110256,0.207361
425527995,0.26224,-0.265123,-0.109639,0.208737
425560821,0.346227,0.0739081,-0.111576,0.212693
425592821,-0.447872,0.148361,-0.102393,0.213178
425621594,0.661993,-0.353542,-0.095717,0.20928
425654423,-0.770777,0.388056,-0.0840165,0.212136
425686378,-0.046354,-0.033676,-0.0979379,0.20938
425719272,0.411839,0.26402,-0.0979668,0.212446
425752014,-0.0560664,0.50771,-0.0810393,0.213347
425784018,1.34803,0.00275897,-0.0881305,0.211412
425816818,-0.194054,0.408079,-0.0802514,0.216455
425845594,-0.139555,0.399003,-0.0821841,0.217274
425877578,0.215995,-0.209463,-0.0850829,0.213211
425910378,0.214395,-0.0257413,-0.0811546,0.2194
425943214,-0.125528,0.0298066,-0.0787825,0.218691
425971180,0.522824,-0.184105,-0.0779157,0.217292
426004016,-0.129548,0.492833,-0.0742689,0.217098
426036796,0.0922722,0.0781543,-0.0733448,0.21307
426065615,0.233289,-0.107934,-0.0718226,0.215116
426097608,-0.0174047,0.341605,-0.0670059,0.217519
426130413,0.271464,0.0243628,-0.0596105,0.220468
426163191,0.26694,0.36302,-0.0673049,0.220093
426195191,-0.277684,0.32082,-0.0586423,0.216279
426223972,-0.0904256,0.330797,-0.0578066,0.219448
426256818,0.255117,0.118689,-0.0568293,0.219961
426288805,-1.06258,-0.169952,-0.053878,0.220326
426317600,0.0352344,-0.469033,-0.0515472,0.220336
426350404,-0.0268269,0.324736,-0.0526744,0.218564
426382425,-0.186749,0.626634,-0.0405323,0.216713
426415223,1.29578,0.193534,-0.0531709,0.217654
426444014,0.65071,0.455572,-0.0544468,0.215922
426475969,-0.480166,0.350007,-0.0468188,0.216074
426508793,0.321385,-0.249693,-0.0574749,0.212496
426541614,-0.420487,0.343579,-0.0563369,0.21533
426569595,-0.813743,0.236133,-0.0549424,0.216108
426602364,1.01773,-0.103554,-0.0673649,0.212266
426635219,-0.829112,0.499823,-0.0557512,0.212414
426664013,-0.639319,0.327586,-0.070356,0.213615
426696014,0.279944,-0.130259,-0.08176,0.209105
426728807,-0.423849,0.503199,-0.0722788,0.215231
426761610,0.592138,-0.0199769,-0.0810413,0.213954
426793626,-0.201252,0.458655,-0.0777506,0.218282
426822400,-0.356317,0.50507,-0.0777957,0.214555
426855224,0.403144,-0.049996,-0.0881947,0.214771
426887193,-0.56764,0.0311838,-0.0837014,0.218286
426915960,-0.857254,0.25005,-0.0738861,0.217694
426948813,0.569552,-0.467991,-0.0783831,0.213441
426980819,-0.854421,-0.00349058,-0.082545,0.219113
427013607,0.66277,0.208931,-0.08862,0.214533
427042417,0.316341,0.197369,-0.0874032,0.217791
427074399,-0.439726,0.608369,-0.0650108,0.21587
427107220,1.01856,0.175795,-0.0867763,0.213788
427140005,-0.826605,0.375034,-0.0694238,0.217176
427168013,-0.320917,0.236945,-0.0841685,0.213853
427200807,0.745651,-0.128862,-0.0901817,0.215684
427233600,-0.59629,0.418929,-0.0763834,0.217285
427265621,0.881526,0.0431848,-0.0891804,0.211577
427294414,0.759848,0.364536,-0.0935541,0.21613
427327215,0.0834712,0.277024,-0.0867876,0.208744
427360015,0.559783,-0.18759,-0.0864109,0.210022
427392032,-0.749535,0.262153,-0.0745297,0.214705
427420807,-0.908426,0.0777754,-0.0814137,0.213037
427452816,0.356773,-0.460659,-0.0855851,0.210985
427485575,-0.369007,0.188019,-0.0791815,0.212357
427514404,-0.739895,-0.00534849,-0.0823331,0.213874
427547219,0.514116,-0.460968,-0.0768772,0.211917
427579226,-0.407733,0.408147,-0.0754812,0.213974
427612014,0.301469,0.119472,-0.0830385,0.212668
427640792,0.297128,0.121525,-0.0859826,0.213056
427672819,-0.220454,0.362693,-0.0761043,0.217267
427705597,0.321098,-0.32088,-0.0744994,0.218124
427738415,-0.151041,0.153598,-0.0729721,0.223779
427766418,-0.346675,0.174419,-0.0713601,0.225184
427799261,0.289528,-0.0523834,-0.0743016,0.22331
427831997,0.203969,0.205125,-0.0690275,0.226505
427864003,-0.417178,0.132652,-0.0604892,0.224166
427892793,0.345342,-0.113434,-0.0630538,0.222062
427925608,-0.0625582,0.0695368,-0.0626967,0.228417
427957605,-0.617988,-0.0104642,-0.055091,0.22434
427990419,0.677327,-0.251991,-0.0488381,0.220728
428019250,-0.0738241,0.180086,-0.0450445,0.224068
428051234,-0.429708,0.080863,-0.0399664,0.220738
428084012,0.801014,0.572663,-0.052038,0.225556
428116796,-0.362368,0.349139,-0.0325546,0.217147
428145601,0.124384,0.211942,-0.0348147,0.217885
428177579,0.58948,0.0332761,-0.036394,0.216964
428210417,-1.09672,-0.229299,-0.037418,0.216822
428238403,-0.43935,-0.261609,-0.0368021,0.216132
428271221,0.316481,-0.0658422,-0.0344448,0.217162
428303970,-0.44135,0.597812,-0.0189086,0.215773
428336794,1.10364,0.332627,-0.037439,0.220226
428368793,-0.64658,0.540413,-0.0153017,0.215412
428397611,0.0621945,0.253484,-0.0262846,0.214693
428430417,0.0877538,-0.128744,-0.0297411,0.21681
428462411,-0.744644,0.120037,-0.0226937,0.215935
428491183,-0.713558,-0.0229674,-0.0245916,0.214716
428523973,0.519286,-0.0520266,-0.0286648,0.213647
428555988,-0.467554,0.577198,-0.0215751,0.210765
428588802,0.529394,0.275763,-0.0425553,0.211362
428617609,0.818792,0.257949,-0.0473465,0.21281
428650399,-0.536459,0.495338,-0.0282987,0.214929
428682414,0.800254,-0.287693,-0.0337372,0.211742
428715172,-0.736586,0.175081,-0.0374953,0.213558
428743160,-0.413702,0.0152771,-0.0446685,0.212328
428776018,0.232057,-0.273149,-0.0444877,0.214049
428808777,-0.426476,0.482965,-0.0393815,0.215331
428836795,-0.849255,0.258217,-0.0355304,0.216787
428869600,0.963251,-0.215084,-0.0456753,0.216177
428902358,-0.671643,0.39568,-0.0483784,0.214886
428935218,0.368424,-0.0757776,-0.0610378,0.216644
428967172,0.206886,0.16425,-0.0659103,0.220293
428995975,-0.644488,0.31512,-0.0565181,0.221059
429028815,0.77046,-0.174831,-0.0597113,0.219305
429061624,-0.379784,0.325391,-0.0662653,0.221485
429093613,0.359771,-0.197608,-0.0705868,0.2218
429126403,-0.0420297,0.22138,-0.0777005,0.221771
429158401,-0.488898,0.0920539,-0.0729782,0.216826
429191200,0.454506,0.144893,-0.0798482,0.221566
429223975,-0.261788,0.158394,-0.0790823,0.220806
429256821,0.547022,0.250326,-0.0874601,0.219421
429285593,0.198636,0.430906,-0.0863658,0.221386
429317595,0.0110403,0.0437328,-0.0799191,0.217519
429350421,0.108976,0.278106,-0.0812098,0.221849
429382384,-0.446804,-0.143247,-0.0836215,0.217246
429415172,0.348082,0.00397827,-0.0829362,0.215983
429443997,0.00846884,0.053249,-0.0797224,0.219257
429475953,-0.60826,-0.240321,-0.075758,0.215004
429508794,0.367533,0.199818,-0.077314,0.217183
429537609,-0.325966,0.210536,-0.069309,0.213038
429569569,-0.0311155,0.258446,-0.0714337,0.212131
429602416,0.839498,0.369065,-0.077753,0.216104
429635195,-0.205646,0.30182,-0.059256,0.213562
429664008,0.560264,0.0854794,-0.058979,0.215108
429696013,0.410838,0.194388,-0.0635972,0.212398
429728813,-0.587955,-0.236378,-0.0535464,0.209113
429761616,0.518442,-0.719129,-0.0348541,0.207012
429789604,0.252256,-0.283592,-0.0459478,0.210064
429822406,-0.882256,-0.206754,-0.0516847,0.209706
429855168,0.0324921,-0.153369,-0.0479208,0.21083
429887171,0.0359759,0.49245,-0.0497792,0.211258
429916013,-0.563382,0.631488,-0.0409928,0.209855
429948792,0.402752,0.30784,-0.0537883,0.211482
