timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
440020198,0.0445201,0.0423318,-1.96731,0.0,0.553328,0.0299434,-0.00680471,-0.832397,0.217294,-1.0,1,0,0,0,0,0,0
440121494,-0.00814948,0.0642749,-1.96731,0.0,0.5538,0.0244944,0.0211909,-0.83202,0.214732,-1.0,1,0,0,0,0,0,0
440223451,-0.0195739,0.0678978,-1.96731,0.0,0.553913,0.0228381,0.0269457,-0.831825,0.215972,-1.0,1,0,0,0,0,0,0
440324845,0.00234417,-0.00051593,-1.96731,0.0,0.553982,0.00043455,-0.0011187,-0.832528,0.21038,-1.0,1,0,0,0,0,0,0
440422706,0.0361626,-0.0494102,-1.96731,0.0,0.554094,-0.0105491,-0.0287304,-0.831891,0.208764,-1.0,1,0,0,0,0,0,0
440524813,0.0253191,-0.0556266,-1.96731,0.0,0.554016,-0.0161403,-0.0259399,-0.831945,0.205897,-1.0,1,0,0,0,0,0,0
440626458,-0.0570644,0.0734888,-1.96731,0.0,0.554255,0.0147779,0.0440775,-0.831048,0.21139,-1.0,1,0,0,0,0,0,0
440728256,0.0718632,0.0210185,-1.96731,0.0,0.553279,0.0286435,-0.0240879,-0.832155,0.208202,-1.0,1,0,0,0,0,0,0
440829879,-0.208022,-0.0245081,-1.96731,0.0,0.549887,-0.0676584,0.0796778,-0.828672,0.212778,-1.0,1,0,0,0,0,0,0
440932012,-0.143218,0.00424106,-1.96731,0.0,0.552687,-0.0378754,0.0607374,-0.830309,0.212732,-1.0,1,0,0,0,0,0,0
441033936,0.034529,0.00881229,-1.96731,0.0,0.553831,0.0132313,-0.0119318,-0.832439,0.205218,-1.0,1,0,0,0,0,0,0
441135485,-0.0242806,-0.0148436,-1.96731,0.0,0.553851,-0.0129035,0.00599541,-0.832494,0.203874,-1.0,1,0,0,0,0,0,0
441237644,-0.160414,0.0200179,-1.96731,0.0,0.552841,-0.0360776,0.0722267,-0.829367,0.20804,-1.0,1,0,0,0,0,0,0
441338442,0.0386186,-0.0285996,-1.96731,0.0,0.554052,-0.0012071,-0.023993,-0.832135,0.20786,-1.0,1,0,0,0,0,0,0
441441148,-0.0227599,0.0410177,-1.96731,0.0,0.554024,0.0107691,0.020832,-0.832171,0.207305,-1.0,1,0,0,0,0,0,0
441542698,-0.0964594,0.0422578,-1.96731,0.0,0.554062,-0.00913341,0.0518186,-0.830811,0.205752,-1.0,1,0,0,0,0,0,0
441644032,0.0115424,-0.0542698,-1.96731,0.0,0.553899,-0.0193915,-0.019833,-0.832122,0.194798,-1.0,1,0,0,0,0,0,0
441745831,-0.108973,0.114558,-1.96731,0.0,0.554848,0.0174694,0.0769317,-0.828203,0.197024,-1.0,1,0,0,0,0,0,0
441847963,0.0940106,-0.00410654,-1.96731,0.0,0.553449,0.0243229,-0.040255,-0.831554,0.193288,-1.0,1,0,0,0,0,0,0
441949880,-0.153,0.0355927,-1.96731,0.0,0.553406,-0.0275597,0.0734458,-0.829209,0.201764,-1.0,1,0,0,0,0,0,0
442047712,0.0489207,-0.0341585,-1.96731,0.0,0.554083,-0.000666777,-0.0298172,-0.831927,0.202657,-1.0,1,0,0,0,0,0,0
442148768,-0.0528686,0.0880831,-1.96731,0.0,0.55422,0.022013,0.0463653,-0.830786,0.197492,-1.0,1,0,0,0,0,0,0
442250441,0.0347244,0.000885833,-1.96731,0.0,0.553892,0.00998654,-0.0142085,-0.832407,0.198852,-1.0,1,0,0,0,0,0,0
442352254,-0.0771438,0.0583014,-1.96731,0.0,0.55427,0.00289356,0.0482253,-0.830933,0.192088,-1.0,1,0,0,0,0,0,0
442453522,-0.0598808,0.0135445,-1.96731,0.0,0.55389,-0.0109481,0.0286719,-0.832024,0.186084,-1.0,1,0,0,0,0,0,0
442556050,-0.0540751,0.106383,-1.96731,0.0,0.554193,0.0292912,0.0519175,-0.830251,0.178484,-1.0,1,0,0,0,0,0,0
442657893,0.0151943,0.01618,-1.96731,0.0,0.553897,0.0109434,-0.00184305,-0.832512,0.166169,-1.0,1,0,0,0,0,0,0
442759269,-0.0518652,-0.077071,-1.96731,0.0,0.552553,-0.0464171,0.000235675,-0.832184,0.143442,-1.0,1,0,0,0,0,0,0
442860727,-0.0513506,-0.0751108,-1.96731,0.0,0.552606,-0.0454603,0.000564757,-0.832202,0.120199,-1.0,1,0,0,0,0,0,0
442963161,0.0263198,-0.049441,-1.96731,0.0,0.554035,-0.0132887,-0.0246444,-0.832022,0.12,-1.0,1,0,0,0,0,0,0
443066007,-0.0514886,0.104762,-1.96731,0.0,0.554161,0.0293335,0.0503963,-0.830365,0.120297,-1.0,1,0,0,0,0,0,0
443166659,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
443268302,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
443369734,-0.11275,0.088213,-1.96731,0.0,0.554632,0.00546583,0.0712509,-0.829021,0.12061,-1.0,1,0,0,0,0,0,0
443471499,-0.0950453,0.0195026,-1.96731,0.0,0.553716,-0.0182066,0.0449431,-0.831293,0.120416,-1.0,1,0,0,0,0,0,0
443574722,-0.0289589,0.00478448,-1.96731,0.0,0.553951,-0.00602967,0.0133792,-0.83242,0.120031,-1.0,1,0,0,0,0,0,0
443675129,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
443777884,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
443878347,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
443981039,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
444082465,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
444184195,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
444285611,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
444387180,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
444490065,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
444592127,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
444692784,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
444795437,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
444896337,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
444994510,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
445097094,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
445197891,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
445299274,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
445401086,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
445503328,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
445605068,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
445706464,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
445808263,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
445911387,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
446012046,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
446113890,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
446216200,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
446316862,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
446418717,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
446516339,0.0,0.0,-1.96731,0.0,0.553982,0.0,0.0,-0.832529,0.12,-1.0,1,0,0,0,0,0,0
446618601,0.0,-0.0,-1.68355,0.0,0.666141,0.0,-0.0,-0.745825,0.12,-1.0,1,0,0,0,0,0,0
446720231,0.0,-0.0,-1.68355,0.0,0.666141,0.0,-0.0,-0.745825,0.08,-1.0,1,0,0,0,0,0,0
446821695,0.0,-0.0,-1.68355,0.0,0.666141,0.0,-0.0,-0.745825,0.08,-1.0,1,0,0,0,0,0,0
446923005,0.0,-0.0,-1.68355,0.0,0.666141,0.0,-0.0,-0.745825,0.08,-1.0,1,0,0,0,0,0,0
447024895,0.0,-0.0,-1.68355,0.0,0.666141,0.0,-0.0,-0.745825,0.08,-1.0,1,0,0,0,0,0,0
447126876,0.0,-0.0,-1.68355,0.0,0.666141,0.0,-0.0,-0.745825,0.08,-1.0,1,0,0,0,0,0,0
447228852,0.0,-0.0,-1.68355,0.0,0.666141,0.0,-0.0,-0.745825,0.08,-1.0,1,0,0,0,0,0,0
447330081,0.0,-0.0,-1.67581,0.0,0.669021,0.0,-0.0,-0.743244,0.0,-1.0,1,0,0,0,0,0,0
447432067,0.0,-0.0,-1.67461,0.0,0.669466,0.0,-0.0,-0.742842,0.0,-1.0,1,0,0,0,0,0,0
447534126,0.0,-0.0,-1.6728,0.0,0.670138,0.0,-0.0,-0.742236,0.0,-1.0,1,0,0,0,0,0,0
447635735,0.0,-0.0,-1.6725,0.0,0.67025,0.0,-0.0,-0.742136,0.0,-1.0,1,0,0,0,0,0,0
447737718,0.0,-0.0,-1.67087,0.0,0.670854,0.0,-0.0,-0.741589,0.0,-1.0,1,0,0,0,0,0,0
447839951,0.0,-0.0,-1.66928,0.0,0.671445,0.0,-0.0,-0.741054,0.0,-1.0,1,0,0,0,0,0,0
447940865,0.0,-0.0,-1.66857,0.0,0.671708,0.0,-0.0,-0.740816,0.0,-1.0,1,0,0,0,0,0,0
448038509,0.0,-0.0,-1.66757,0.0,0.672078,0.0,-0.0,-0.74048,0.0,-1.0,1,0,0,0,0,0,0
448140464,0.0,-0.0,-1.66658,0.0,0.672444,0.0,-0.0,-0.740148,0.0,-1.0,1,0,0,0,0,0,0
448242097,0.0,-0.0,-1.66498,0.0,0.673036,0.0,-0.0,-0.73961,0.0,-1.0,1,0,0,0,0,0,0
448344078,0.0,-0.0,-1.6634,0.0,0.673619,0.0,-0.0,-0.739079,0.0,-1.0,1,0,0,0,0,0,0
448445323,0.0,-0.0,-1.66161,0.0,0.674282,0.0,-0.0,-0.738474,0.0,-1.0,1,0,0,0,0,0,0
448546818,0.0,-0.0,-1.66001,0.0,0.674872,0.0,-0.0,-0.737935,0.0,-1.0,1,0,0,0,0,0,0
448649622,0.0,-0.0,-1.65891,0.0,0.675279,0.0,-0.0,-0.737562,0.0,-1.0,1,0,0,0,0,0,0
448750817,0.0,-0.0,-1.65698,0.0,0.67599,0.0,-0.0,-0.736911,0.0,-1.0,1,0,0,0,0,0,0
448852549,0.0,-0.0,-1.65559,0.0,0.676502,0.0,-0.0,-0.736441,0.0,-1.0,1,0,0,0,0,0,0
448954595,0.0,-0.0,-1.65386,0.0,0.677139,0.0,-0.0,-0.735855,0.0,-1.0,1,0,0,0,0,0,0
449057005,0.0,-0.0,-1.65212,0.0,0.677778,0.0,-0.0,-0.735266,0.0,-1.0,1,0,0,0,0,0,0
449158432,0.0,-0.0,-1.65015,0.0,0.6785,0.0,-0.0,-0.7346,0.0,-1.0,1,0,0,0,0,0,0
449259817,0.0,-0.0,-1.64868,0.0,0.679042,0.0,-0.0,-0.734099,0.0,-1.0,1,0,0,0,0,0,0
